"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: Workflow Pattern","Mapping: RIM Mapping","Mapping: FiveWs Pattern Mapping","Mapping: HL7 v2 Mapping"
"CarePlan.addresses","CarePlan.addresses","","","",0,*,"","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Condition]]}
","この計画が対処する健康上の問題","この計画で管理および軽減の対象となる状況、問題、懸念、診断等を特定する。","診断がアレルギーまたは不耐症に関連している場合、ConditionおよびAllergyIntoleranceリソースの両方を使用できます。ただし、意思決定のサポートに有用であるためには、Conditionだけで十分ではなく、アレルギーまたは不耐症の状態をAllergyIntoleranceとして表現する必要があります。","Links plan to the conditions it manages.  The element can identify risks addressed by the plan as well as active conditions.  (The Condition resource can include things like ""at risk for hypertension"" or ""fall risk"".)  Also scopes plans - multiple plans may exist addressing different concerns.","","","","","","","",,,,,"",,,,"CarePlan.addresses",0,*,"","ele-1:すべてのFHIR要素は、@valueまたはchildrenを持っている必要があります。 {hasValue() or (children().count() > id.count())}
","Request.reasonReference",".actRelationship[typeCode=SUBJ].target[classCode=CONC, moodCode=EVN]","FiveWs.why[x]","PRB-4"
"CarePlan.supportingInfo","CarePlan.supportingInfo","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Resource]]}
","""計画の一部として考慮される情報"" (Keikaku no ichibu toshite kouryo sareru joho)","計画の形成に特定に影響を与えた患者の記録の部分を特定します。これらには、共存疾患、最近の手術、制限、最近の評価などが含まれます。","ケアプランで取り扱われる特定の状態を識別するために""concern""を使用してください。","Identifies barriers and other considerations associated with the care plan.","","","","","","","",,,,,"",,,,"CarePlan.supportingInfo",0,*,"","ele-1:すべてのFHIR要素は、@valueまたはchildrenを持っている必要があります。 {hasValue() or (children().count() > id.count())}
","Request.supportingInfo"
"CarePlan.goal","CarePlan.goal","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Goal]]}
","計画の望まれる結果 (Keikaku no nozomareru kekka)","介護計画を実行することで意図される目標を説明する。","目標は特定の変化を達成することであったり、現状を維持することであったり、衰退を遅らせることであることもある。","Provides context for plan.  Allows plan effectiveness to be evaluated by clinicians.","","","","","","","",,,,,"",,,,"CarePlan.goal",0,*,"","ele-1:すべてのFHIR要素は、@valueまたはchildrenを持っている必要があります。 {hasValue() or (children().count() > id.count())}
",".outboundRelationship[typeCode<=OBJ].","GOL.1"
"CarePlan.activity","CarePlan.activity","","","",0,*,"","","","BackboneElement {[]} {[]}
","計画の一環として発生する行動","計画の一部として発生する予定の行動を識別します。例えば、使用する薬、実施する実験、自己モニタリング、教育などがあります。","","Allows systems to prompt for performance of planned activities, and validate plans against best practice.","","","","","","","",,,,,"",,,,"CarePlan.activity",0,*,"","cpl-3:参照文献または詳細を提供してください。両方は不要です。 {detail.empty() or reference.empty()}
ele-1:すべてのFHIR要素は、@valueまたはchildrenを持っている必要があります。 {hasValue() or (children().count() > id.count())}","{no mapping
NOTE: This is a list of contained Request-Event tuples!}",".outboundRelationship[typeCode=COMP].target"
"CarePlan.activity.id","CarePlan.activity.id","","","",0,1,"","","","string {[]} {[]}
","エレメント相互参照のためのユニークID","リソース内の要素の固有ID（内部参照用）。これは、スペースを含まない任意の文字列値である可能性があります。","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"CarePlan.activity.extension","CarePlan.activity.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","実装によって定義される追加コンテンツ","要素の基本的な定義に含まれない追加情報を表すために使用されることがあります。拡張機能の使用を安全かつ管理しやすくするために、定義および使用に適用される厳格なガバナンスのセットがあります。実装者は拡張機能を定義できますが、拡張機能の定義の一部として満たす必要のある要件のセットがあります。","どのようなアプリケーション、プロジェクト、または標準が拡張機能を使用しているかに関わらず、拡張機能の使用には決して汚名が付くわけではありません - それらを使用または定義する機関または管轄区域に関係なく。拡張機能の使用こそが、FHIR仕様を誰にとっても簡単なコアレベルで維持することを可能にします。","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:すべてのFHIR要素は、@valueまたはchildrenを持っている必要があります。 {hasValue() or (children().count() > id.count())}
ext-1:拡張機能または値[x]のいずれかが必要です。両方ではありません。 {extension.exists() != value.exists()}","n/a"
"CarePlan.activity.modifierExtension","CarePlan.activity.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","認識されなくても無視できない拡張機能","基本的な要素の定義に含まれない追加情報を表すために使用されることがあり、それによって、その要素自体または取り込んでいる要素の子孫の理解を修正する。修飾子要素は通常、否定または修飾を提供します。拡張機能の安全で管理しやすい使用を実現するために、定義および使用に厳しいガバナンスセットが適用されています。どの実装者でも拡張機能を定義できますが、拡張機能の定義の一部として満たす必要がある要件があります。リソースを処理するアプリケーションは、修飾子拡張子をチェックする必要があります。

修飾子拡張機能は、リソースまたはドメインリソースの任意の要素の意味を変更してはなりません（修飾子拡張自体の意味を変更することもできません）。","どのようなアプリケーション、プロジェクト、または標準が拡張機能を使用しているかに関わらず、拡張機能の使用には決して汚名が付くわけではありません - それらを使用または定義する機関または管轄区域に関係なく。拡張機能の使用こそが、FHIR仕様を誰にとっても簡単なコアレベルで維持することを可能にします。","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:すべてのFHIR要素は、@valueまたはchildrenを持っている必要があります。 {hasValue() or (children().count() > id.count())}
ext-1:拡張機能または値[x]のいずれかが必要です。両方ではありません。 {extension.exists() != value.exists()}","N/A"
"CarePlan.activity.outcomeCodeableConcept","CarePlan.activity.outcomeCodeableConcept","","","",0,*,"","","","CodeableConcept {[]} {[]}
","活動の結果 (Katsudou no kekka)","活動の状況が評価された時点での結果を特定します。例えば、教育活動の結果は患者が理解したかどうかです。","これは活動の状態を複製してはいけないことに注意して下さい（例えば、完了したものや進行中のものなど）。","","","","","","","","",,"example","活動の結果を特定します。","http://hl7.org/fhir/ValueSet/care-plan-activity-outcome","",,,,"CarePlan.activity.outcomeCodeableConcept",0,*,"","ele-1:すべてのFHIR要素は、@valueまたはchildrenを持っている必要があります。 {hasValue() or (children().count() > id.count())}
"
"CarePlan.activity.outcomeReference","CarePlan.activity.outcomeReference","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Resource]]}
","予約、Encounter（診察、受診、入退院など）、手続きなど。 (Yoyaku, deai, tetsuzuki nado.)","アクティビティによって生じる結果や行動の詳細。プロシジャー（処置等）、エンカウンター、観察などの「イベント」リソースに参照していることは、アクティビティそのものの結果/成果です。CarePlan.activity.detailを使用するか、CarePlan.activity.reference（「リクエスト」リソースへの参照）を使用してアクティビティを伝えることができます。","活動の結果は、関連する目標の結果に独立しています。例えば、目標が体重150ポンドの達成であり、活動がダイエットと定義されている場合、活動の結果は消費カロリーであり、目標の結果は実際の体重の観察です。","Links plan to resulting actions.","","","","","","","",,,,,"",,,,"CarePlan.activity.outcomeReference",0,*,"","ele-1:すべてのFHIR要素は、@valueまたはchildrenを持っている必要があります。 {hasValue() or (children().count() > id.count())}
","{Event that is outcome of Request in activity.reference}",".inboundRelationship[typeCode=FLFS].source"
"CarePlan.activity.progress","CarePlan.activity.progress","","","",0,*,"","","","Annotation {[]} {[]}
","活動状況/進捗についてのコメント (Katsudō jōkyō/Shinchoku ni tsuite no komento)","活動の遵守状況や進捗についてのメモ","この要素は、実行されるアクティビティを説明するために使用しないでください。アクティビティの詳細な参照先のリソース内で行われるか、アクティビティの詳細説明に記載されます。","Can be used to capture information about adherence, progress, concerns, etc.","","","","","","","",,,,,"",,,,"CarePlan.activity.progress",0,*,"","ele-1:すべてのFHIR要素は、@valueまたはchildrenを持っている必要があります。 {hasValue() or (children().count() > id.count())}
",".inboundRelationship[typeCode=SUBJ].source[classCode=OBS, moodCode=EVN, code=""annotation""].value","NTE?"
"CarePlan.activity.reference","CarePlan.activity.reference","","","",0,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Appointment], CanonicalType[http://hl7.org/fhir/StructureDefinition/CommunicationRequest], CanonicalType[http://hl7.org/fhir/StructureDefinition/DeviceRequest], CanonicalType[http://hl7.org/fhir/StructureDefinition/MedicationRequest], CanonicalType[http://hl7.org/fhir/StructureDefinition/NutritionOrder], CanonicalType[http://hl7.org/fhir/StructureDefinition/Task], CanonicalType[http://hl7.org/fhir/StructureDefinition/ServiceRequest], CanonicalType[http://hl7.org/fhir/StructureDefinition/VisionPrescription], CanonicalType[http://hl7.org/fhir/StructureDefinition/RequestGroup]]}
","特定のリソースで定義された活動の詳細","特定のリソースに表現された提案された活動の詳細。","標準拡張機能が存在します（[リソースが目標に関連する]（extension-resource-pertainstogoal.html）），これにより、CarePlan.activity.referenceのいずれかの参照リソースから目標を参照できます。 CarePlanから独立して表示される場合には、CarePlan.activity.referenceによって参照されたリソースが表示される場合に目標が表示される必要があります。 この要素を使用して指示されたCarePlanを指すリクエストは、「basedOn」要素を使用してこのCarePlanを指すべきではありません。つまり、CarePlanの一部である要求はCarePlanに基づいていません。","Details in a form consistent with other applications and contexts of use.","","","","","","","",,,,,"",,,,"CarePlan.activity.reference",0,1,"cpl-3
","ele-1:すべてのFHIR要素は、@valueまたはchildrenを持っている必要があります。 {hasValue() or (children().count() > id.count())}
","{Request that resulted in Event in activity.actionResulting}",".outboundRelationship[typeCode=COMP].target"
"CarePlan.activity.detail","CarePlan.activity.detail","","","",0,1,"","","","BackboneElement {[]} {[]}
","""アクティビティのインライン定義"" (Akutibiti no inrain teigi)","プロシジャー（処置等）など具体的なリソースを持たない一般介護プランシステム（フォーム駆動型など）に適した計画された活動の簡単な概要","","Details in a simple form for generic care plan systems.","","","","","","","",,,,,"",,,,"CarePlan.activity.detail",0,1,"cpl-3
","ele-1:すべてのFHIR要素は、@valueまたはchildrenを持っている必要があります。 {hasValue() or (children().count() > id.count())}
",".outboundRelationship[typeCode=COMP, subsetCode=SUMM].target"
"CarePlan.activity.detail.id","CarePlan.activity.detail.id","","","",0,1,"","","","string {[]} {[]}
","エレメント相互参照のためのユニークID","リソース内の要素の固有ID（内部参照用）。これは、スペースを含まない任意の文字列値である可能性があります。","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"CarePlan.activity.detail.extension","CarePlan.activity.detail.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","実装によって定義される追加コンテンツ","要素の基本的な定義に含まれない追加情報を表すために使用されることがあります。拡張機能の使用を安全かつ管理しやすくするために、定義および使用に適用される厳格なガバナンスのセットがあります。実装者は拡張機能を定義できますが、拡張機能の定義の一部として満たす必要のある要件のセットがあります。","どのようなアプリケーション、プロジェクト、または標準が拡張機能を使用しているかに関わらず、拡張機能の使用には決して汚名が付くわけではありません - それらを使用または定義する機関または管轄区域に関係なく。拡張機能の使用こそが、FHIR仕様を誰にとっても簡単なコアレベルで維持することを可能にします。","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:すべてのFHIR要素は、@valueまたはchildrenを持っている必要があります。 {hasValue() or (children().count() > id.count())}
ext-1:拡張機能または値[x]のいずれかが必要です。両方ではありません。 {extension.exists() != value.exists()}","n/a"
"CarePlan.activity.detail.modifierExtension","CarePlan.activity.detail.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","認識されなくても無視できない拡張機能","基本的な要素の定義に含まれない追加情報を表すために使用されることがあり、それによって、その要素自体または取り込んでいる要素の子孫の理解を修正する。修飾子要素は通常、否定または修飾を提供します。拡張機能の安全で管理しやすい使用を実現するために、定義および使用に厳しいガバナンスセットが適用されています。どの実装者でも拡張機能を定義できますが、拡張機能の定義の一部として満たす必要がある要件があります。リソースを処理するアプリケーションは、修飾子拡張子をチェックする必要があります。

修飾子拡張機能は、リソースまたはドメインリソースの任意の要素の意味を変更してはなりません（修飾子拡張自体の意味を変更することもできません）。","どのようなアプリケーション、プロジェクト、または標準が拡張機能を使用しているかに関わらず、拡張機能の使用には決して汚名が付くわけではありません - それらを使用または定義する機関または管轄区域に関係なく。拡張機能の使用こそが、FHIR仕様を誰にとっても簡単なコアレベルで維持することを可能にします。","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:すべてのFHIR要素は、@valueまたはchildrenを持っている必要があります。 {hasValue() or (children().count() > id.count())}
ext-1:拡張機能または値[x]のいずれかが必要です。両方ではありません。 {extension.exists() != value.exists()}","N/A"
"CarePlan.activity.detail.kind","CarePlan.activity.detail.kind","","","",0,1,"","","","code {[]} {[]}
","""予約 | コミュニケーションリクエスト | デバイスリクエスト | 薬剤リクエスト | 栄養指示 | タスク | サービスリクエスト | 視力処方箋""","ケアプラン活動のインライン定義が表すリソースの種類を説明します。 CarePlan.activity.referenceを使用してリソースを参照しない場合、CarePlan.activity.detailはインライン定義です。例えば、MedicationRequest、ServiceRequest、またはCommunicationRequestです。","","May determine what types of extensions are permitted.","","","","","","","",,"required","FHIRの一部として定義されたリソースタイプは、介護計画活動のインライン定義として表現できます。","http://hl7.org/fhir/ValueSet/care-plan-activity-kind|4.0.1","",,,,"CarePlan.activity.detail.kind",0,1,"","ele-1:すべてのFHIR要素は、@valueまたはchildrenを持っている必要があります。 {hasValue() or (children().count() > id.count())}
",".inboundRelationship[typeCode=COMP].source[classCode=LIST].code"
"CarePlan.activity.detail.instantiatesCanonical","CarePlan.activity.detail.instantiatesCanonical","","","",0,*,"","","","canonical {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/PlanDefinition], CanonicalType[http://hl7.org/fhir/StructureDefinition/ActivityDefinition], CanonicalType[http://hl7.org/fhir/StructureDefinition/Questionnaire], CanonicalType[http://hl7.org/fhir/StructureDefinition/Measure], CanonicalType[http://hl7.org/fhir/StructureDefinition/OperationDefinition]]}
","FHIRプロトコルまたは定義をインスタンス化します。","このCarePlan活動に完全または部分的に従われるFHIR定義プロトコル、ガイドライン、アンケート、またはその他の定義へのURL","","Allows Questionnaires that the patient (or practitioner) should fill in to fulfill the care plan activity.","","","","","","","",,,,,"",,,,"CarePlan.activity.detail.instantiatesCanonical",0,*,"","ele-1:すべてのFHIR要素は、@valueまたはchildrenを持っている必要があります。 {hasValue() or (children().count() > id.count())}
","Request.instantiatesCanonical",".outboundRelationship[typeCode=DEFN].target"
"CarePlan.activity.detail.instantiatesUri","CarePlan.activity.detail.instantiatesUri","","","",0,*,"","","","uri {[]} {[]}
","外部プロトコルまたは定義を実体化する。","このCarePlanアクティビティに部分的または完全に準拠されている外部に維持されたプロトコル、ガイドライン、アンケートまたはその他の定義を指すURL。","これはHTMLページ、PDFなどであるか、解決不能なURI識別子である可能性があります。","Allows Questionnaires that the patient (or practitioner) should fill in to fulfill the care plan activity.","","","","","","","",,,,,"",,,,"CarePlan.activity.detail.instantiatesUri",0,*,"","ele-1:すべてのFHIR要素は、@valueまたはchildrenを持っている必要があります。 {hasValue() or (children().count() > id.count())}
","Request.instantiatesUri",".outboundRelationship[typeCode=DEFN].target"
"CarePlan.activity.detail.code","CarePlan.activity.detail.code","","","",0,1,"","","","CodeableConcept {[]} {[]}
","活動の詳細タイプ (Katsudou no shousai taipu)","計画された活動の詳細な説明；例えば、どのようなラボテスト、どのようなプロシジャー（処置等）、どのようなEncounter（診察、受診、入退院など）か。","特定の製品に関する活動においては、あまり関係がない傾向があります。コードに否定を示すことは避け、代わりに「禁止」としてください。","Allows matching performed to planned as well as validation against protocols.","","","","","","","",,"example","活動の種類に関する詳細な説明例：どのような実験、どのプロシジャー（処置等）、どのようなEncounter（診察、受診、入退院など）ですか。","http://hl7.org/fhir/ValueSet/procedure-code","",,,,"CarePlan.activity.detail.code",0,1,"","ele-1:すべてのFHIR要素は、@valueまたはchildrenを持っている必要があります。 {hasValue() or (children().count() > id.count())}
","Request.code",".code","OBR-4 / RXE-2 / RXO-1 / RXD-2"
"CarePlan.activity.detail.reasonCode","CarePlan.activity.detail.reasonCode","","","",0,*,"","","","CodeableConcept {[]} {[]}
","なぜその活動を行うべきか、またはなぜその活動が禁止されたのか。 (Naze sono katsudou wo okonau beki ka, matawa naze sono katsudou ga kinshi sareta no ka?)","この特定の活動を計画の一部として含めることを推進した理論、または活動が禁止された理由を提供します。","これは診断コードになる可能性があります。完全な状態記録が存在する場合や、追加の詳細が必要な場合は、reasonConditionを使用してください。","","","","","","","","",,"example","看護計画のアクティビティが必要な理由を特定する。一般的な健康状態コード、予防、手術の準備などの概念を含めることができる。","http://hl7.org/fhir/ValueSet/clinical-findings","",,,,"CarePlan.activity.detail.reasonCode",0,*,"","ele-1:すべてのFHIR要素は、@valueまたはchildrenを持っている必要があります。 {hasValue() or (children().count() > id.count())}
","Request.reasonCode"
"CarePlan.activity.detail.reasonReference","CarePlan.activity.detail.reasonReference","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Condition], CanonicalType[http://hl7.org/fhir/StructureDefinition/Observation], CanonicalType[http://hl7.org/fhir/StructureDefinition/DiagnosticReport], CanonicalType[http://hl7.org/fhir/StructureDefinition/DocumentReference]]}
","なぜ活動が必要なのか？ (Naze katsudou ga hitsuyou na no ka?)","健康状態など、このリクエストを正当化し、この特定のアクティビティを計画の一部として含める原動力となった他のリソースを示します。","活動レベルで特定できる条件は、全体計画の理由として特定されないことがあります。","","","","","","","","",,,,,"",,,,"CarePlan.activity.detail.reasonReference",0,*,"","ele-1:すべてのFHIR要素は、@valueまたはchildrenを持っている必要があります。 {hasValue() or (children().count() > id.count())}
","Request.reasonReference"
"CarePlan.activity.detail.goal","CarePlan.activity.detail.goal","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Goal]]}
","このアクティビティに関連する目標","この活動に貢献することを目的とした目標を特定する内部参照。","","So that participants know the link explicitly.","","","","","","","",,,,,"",,,,"CarePlan.activity.detail.goal",0,*,"","ele-1:すべてのFHIR要素は、@valueまたはchildrenを持っている必要があります。 {hasValue() or (children().count() > id.count())}
",".outboundRelationship[typeCode<=OBJ]."
"CarePlan.activity.detail.status","CarePlan.activity.detail.status","","","",1,1,"","Y","","code {[]} {[]}
","未開始 | 予定済み | 進行中 | 保留中 | 完了 | 取り消し | 停止 | 不明 | エラーで入力済み","特定の活動に対して進捗状況を特定します。","アクションを起こすためにリンクされているリソースに基づいて、ステータスの一部は推測できます。 ""ステータス""は、計画が最後に更新された時点と同じくらい最新であることに注意してください。
不明なコードは他のステータスを伝えるために使用されるべきではありません。不明なコードは、ステータスが適用される1つであるが、オーサリングシステムがアクティビティの現在の状態を知らない場合に使用する必要があります。","Indicates progress against the plan, whether the activity is still relevant for the plan.","","","","","","","",,"required","ケアプラン活動全体のライフサイクル内での現在の状態を反映するコード。","http://hl7.org/fhir/ValueSet/care-plan-activity-status|4.0.1","",,,,"CarePlan.activity.detail.status",1,1,"","ele-1:すべてのFHIR要素は、@valueまたはchildrenを持っている必要があります。 {hasValue() or (children().count() > id.count())}
","Request.status",".statusCode not-started = new scheduled = not-started (and fulfillment relationship to appointent) in-progress = active on-hold = suspended completed = completed cancelled = aborted","ORC-5?"
"CarePlan.activity.detail.statusReason","CarePlan.activity.detail.statusReason","","","",0,1,"","","","CodeableConcept {[]} {[]}
","現在の状況の理由 (Genzai no jōkyō no riyū)","活動がまだ開始されていない、保留中である、キャンセルされた理由を説明します。","完了」という状態の場合は一般に存在しないでしょう。状態が変更された場合に更新するように促すか、少なくとも既存の値を削除するようにしてください。","","","","","","","","",,,,,"",,,,"CarePlan.activity.detail.statusReason",0,1,"","ele-1:すべてのFHIR要素は、@valueまたはchildrenを持っている必要があります。 {hasValue() or (children().count() > id.count())}
","Request.statusReason"
"CarePlan.activity.detail.doNotPerform","CarePlan.activity.detail.doNotPerform","","","",0,1,"","Y","","boolean {[]} {[]}
","もしそれが真実なら、アクティビティは行動を妨げています。","真である場合、説明された活動が計画に従って行われてはならないものであることを示します。偽である場合、または欠落している場合、説明された活動が計画に従って行われるべきものであることを示します。 (Makoto dearu baai, setsumei sareta katsudou ga keikaku ni shitagatte okonawarete wa naranai mono de aru koto o shimeshimasu. Uso dearu baai, mata wa ketsuroshite iru baai, setsumei sareta katsudou ga keikaku ni shitagatte okonawareru beki mono de aru koto o shimeshimasu.)","この要素は修飾子としてラベル付けされます。なぜなら、それは実行しない活動として活動をマークするからです。","Captures intention to not do something that may have been previously typical.","","If missing indicates that the described activity is one that should be engaged in when following the plan.","","","","","",,,,,"",,,,"CarePlan.activity.detail.doNotPerform",0,1,"","ele-1:すべてのFHIR要素は、@valueまたはchildrenを持っている必要があります。 {hasValue() or (children().count() > id.count())}
","Request.doNotPerform","actionNegationInd"
"CarePlan.activity.detail.scheduled[x]","CarePlan.activity.detail.scheduled[x]","","","",0,1,"","","","Timing {[]} {[]}
Period {[]} {[]}string {[]} {[]}","活動が発生するとき","記述されたアクティビティが発生する期間、タイミング、または頻度。","","Allows prompting for activities and detection of missed planned activities.","","","","","","","",,,,,"",,,,"CarePlan.activity.detail.scheduled[x]",0,1,"","ele-1:すべてのFHIR要素は、@valueまたはchildrenを持っている必要があります。 {hasValue() or (children().count() > id.count())}
","Request.occurrence[x]",".effectiveTime","TQ1"
"CarePlan.activity.detail.location","CarePlan.activity.detail.location","","","",0,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Location]]}
","「起こるべき場所はどこですか？」","活動が行われる施設を特定します。例えば、自宅、病院、特定のクリニックなどです。","特定の臨床ロケーションを参照する場合もあれば、ロケーションのタイプを識別することもあります。","Helps in planning of activity.","","","","","","","",,,,,"",,,,"CarePlan.activity.detail.location",0,1,"","ele-1:すべてのFHIR要素は、@valueまたはchildrenを持っている必要があります。 {hasValue() or (children().count() > id.count())}
",".participation[typeCode=LOC].role","OBR-24(???!!)"
"CarePlan.activity.detail.performer","CarePlan.activity.detail.performer","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Practitioner], CanonicalType[http://hl7.org/fhir/StructureDefinition/PractitionerRole], CanonicalType[http://hl7.org/fhir/StructureDefinition/Organization], CanonicalType[http://hl7.org/fhir/StructureDefinition/RelatedPerson], CanonicalType[http://hl7.org/fhir/StructureDefinition/Patient], CanonicalType[http://hl7.org/fhir/StructureDefinition/CareTeam], CanonicalType[http://hl7.org/fhir/StructureDefinition/HealthcareService], CanonicalType[http://hl7.org/fhir/StructureDefinition/Device]]}
","誰が責任を負うのですか？ (Dare ga sekinin o ou no desu ka?)","誰がその活動に関与する必要があるかを特定します。","演者は介護プランの参加者である可能性もあります。","Helps in planning of activity.","","","","","","","",,,,,"",,,,"CarePlan.activity.detail.performer",0,*,"","ele-1:すべてのFHIR要素は、@valueまたはchildrenを持っている必要があります。 {hasValue() or (children().count() > id.count())}
","Request.performer",".participation[typeCode=PFM]","PRT-5 : ( PRV-4 = (provider participations)); PRT-5 : ( PRV-4 = (non-provider person participations )) ; PRT-5 : ( PRV-4 = (patient non-subject of care) ) ; PRT-8"
"CarePlan.activity.detail.product[x]","CarePlan.activity.detail.product[x]","","","",0,1,"","","","CodeableConcept {[]} {[]}
Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Medication], CanonicalType[http://hl7.org/fhir/StructureDefinition/Substance]]}","「何を管理/供給するのですか？」","活動で消費または提供される食料品、薬品、またはその他の製品を識別します。","","","","","","","","","",,"example","ケア・プランのアクティビティーの一環として提供される製品またはアレンジメント","http://hl7.org/fhir/ValueSet/medication-codes","",,,,"CarePlan.activity.detail.product[x]",0,1,"","ele-1:すべてのFHIR要素は、@valueまたはchildrenを持っている必要があります。 {hasValue() or (children().count() > id.count())}
",".participation[typeCode=PRD].role","RXE-2 / RXO-1 / RXD-2"
"CarePlan.activity.detail.dailyAmount","CarePlan.activity.detail.dailyAmount","","daily dose
","",0,1,"","","","Quantity {[CanonicalType[http://hl7.org/fhir/StructureDefinition/SimpleQuantity]]} {[]}
","「1日に何回飲むべきですか？」""","特定日に消費される予想数量を特定する。","","Allows rough dose checking.","","","","","","","",,,,,"",,,,"CarePlan.activity.detail.dailyAmount",0,1,"","ele-1:すべてのFHIR要素は、@valueまたはchildrenを持っている必要があります。 {hasValue() or (children().count() > id.count())}
",".outboundRelationship[typeCode=COMP][classCode=SBADM].doseQuantity","RXO-23 / RXE-19 / RXD-12"
"CarePlan.activity.detail.quantity","CarePlan.activity.detail.quantity","","","",0,1,"","","","Quantity {[CanonicalType[http://hl7.org/fhir/StructureDefinition/SimpleQuantity]]} {[]}
","どのくらいの量を与える／支給する／消費するのですか？","被験者によって供給、投与、消費される予定の数量を特定する。","","","","","","","","","",,,,,"",,,,"CarePlan.activity.detail.quantity",0,1,"","ele-1:すべてのFHIR要素は、@valueまたはchildrenを持っている必要があります。 {hasValue() or (children().count() > id.count())}
",".outboundRelationship[typeCode=COMP][classCode=SPLY].quantity","RXO-11 / RXE-10 / RXD-4 / RXG-5 / RXA-6 /  TQ1-2.1  *and*  RXO-12 /  RXE-11 / RXD-5 / RXG-7 / RXA-7 / TQ1-2.2"
"CarePlan.activity.detail.description","CarePlan.activity.detail.description","","","",0,1,"","","","string {[]} {[]}
","実施するアクティビティを説明する追加情報","これは意図された活動の発生に関する制約のテキスト上の説明を提供し、他の活動との関係を含むことがあります。また、目的、前提条件、終了条件も含まれる場合があります。最後に、場所、方法、経路などの活動に関する詳細を伝えることもできます。","","","","","","","","","",,,,,"",,,,"CarePlan.activity.detail.description",0,1,"","ele-1:すべてのFHIR要素は、@valueまたはchildrenを持っている必要があります。 {hasValue() or (children().count() > id.count())}
",".text","NTE?"
"CarePlan.note","CarePlan.note","","","",0,*,"","","","Annotation {[]} {[]}
","この計画に対するコメント","介護計画についてのその他の項目には含まれていない一般的な注意事項","","Used to capture information that applies to the plan as a whole that doesn't fit into discrete elements.","","","","","","","",,,,,"",,,,"CarePlan.note",0,*,"","ele-1:すべてのFHIR要素は、@valueまたはchildrenを持っている必要があります。 {hasValue() or (children().count() > id.count())}
","Request.note",".inboundRelationship[typeCode=SUBJ].source[classCode=OBS, moodCode=EVN, code=""annotation""].value","NTE?"
