Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-jpfhir.jp.core.json	109013	-	0	0	0	0	0	0	44	13594	0	0	0	0	0	0	0	7	0	0	0	1652	1937	0	0	0	45	0	7
fsh-generated/resources/ValueSet-jp-medication-example-line-vs.json	778	6	2	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	10	15380	0	0	0	1	0	0
fsh-generated/resources/Organization-jp-organization-example-hospital.json	1275	26	1	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	13	42	0	1	0	0	0	0
fsh-generated/resources/PractitionerRole-jp-practitionerrole-example-1.json	1846	8	0	0	0	0	0	0	1	83	0	0	0	0	0	0	0	0	0	0	0	20	26	0	0	0	0	0	0
fsh-generated/resources/Practitioner-jp-practitioner-example-male-2.json	791	9	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	8	18	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-medication-example-uncategorized-comment-cs.json	1472	5	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	11	135	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-jp-microbiology-category-cs.json	1144	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	125	0	0	0	8	0	0
fsh-generated/resources/ValueSet-jp-reason-codes-jed-vs.json	6065	22	1	0	0	0	0	0	1	31	0	0	0	0	0	0	0	0	0	0	0	35	174	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-jp-microbiology-infectious-agent-cs.json	42373	198	0	0	0	0	0	0	9	0	0	0	5	0	0	0	0	1	0	0	0	323	611	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-jp-diagnosticreport-labresult.json	18826	1189	0	0	0	0	0	8888	0	4389	0	0	1	0	0	0	0	1	0	0	0	456	3988	0	0	0	14	0	1
fsh-generated/resources/Medication-jp-medication-example-1.json	1471	14	0	0	0	0	0	0	0	246	0	0	0	0	0	0	0	0	0	0	0	18	37	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-jp-observation-vitalsignscode-namingsystem.json	603	4	0	0	0	0	41	0	1	22	804	0	0	0	0	0	0	0	0	0	0	10	31	0	0	0	0	0	0
fsh-generated/resources/Coverage-jp-coverage-example-1.json	1180	15	0	0	0	0	0	0	0	301	0	0	0	0	0	0	0	0	0	0	0	16	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-observation-bodysite-vs.json	744	4	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	8	109	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-jp-medicationrequest-start-sp.json	987	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	8	26	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medication.json	13600	780	0	0	0	0	0	2741	0	3139	0	0	0	0	0	0	0	1	0	0	0	256	1453	0	0	0	11	0	0
fsh-generated/resources/NamingSystem-jp-medicationmethodjamidetailusage-namingsystem.json	634	4	0	0	0	0	14	0	0	22	40	0	0	0	0	0	0	0	0	0	0	11	29	0	0	0	1	0	0
fsh-generated/resources/Endpoint-endpoint-dicom-wadors-example.json	603	3	5	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	7	28	0	0	0	0	0	0
fsh-generated/resources/Organization-jp-organization-example-payer.json	551	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	7	28	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-location.json	23205	1053	0	0	0	0	0	3381	0	3290	0	0	0	0	0	0	0	1	0	0	0	275	1716	0	0	0	12	0	1
fsh-generated/resources/Specimen-jp-specimen-example-3.json	989	6	0	0	0	0	0	0	1	68	0	0	0	0	0	0	0	0	0	0	0	13	21	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-jp-organization-insuranceorganizationno-sp.json	1293	6	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	9	20	0	0	0	1	0	0
fsh-generated/resources/MedicationRequest-jp-medicationrequest-injection-example-2.json	7549	64	1	0	1	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	61	148	0	0	0	0	0	0
fsh-generated/resources/Patient-jp-patient-example-1.json	1999	25	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	17	24	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-medication-example-dosagecomment-vs.json	812	3	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	9	51	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-observation-socialhistory.json	7180	407	0	0	0	0	0	7837	0	3885	0	0	9	0	0	0	0	1	0	0	0	472	2269	0	0	0	14	0	0
fsh-generated/resources/Condition-jp-condition-example-1.json	1398	7	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	18	78	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationadministration-requester.json	1743	181	0	0	0	0	0	475	0	448	0	0	0	0	0	0	0	0	0	0	0	37	262	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-jp-medicationadministration-requestdepartment.json	1741	162	0	0	0	0	0	482	0	441	0	0	0	0	0	0	0	0	0	0	0	37	252	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-jp-physicalexamcode-cs.json	928	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	59	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-jp-medicationingredientstrengthstrengthtype-namingsystem.json	666	4	0	0	0	0	38	0	0	18	29	0	0	0	0	0	0	0	0	0	0	10	21	0	0	0	1	0	0
fsh-generated/resources/DiagnosticReport-jp-diagnosticreport-labresult-example-1.json	7152	21	1	0	0	0	0	0	1	1286	0	0	0	0	0	0	0	0	0	0	0	48	65	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationdosage-routecomment.json	2688	254	0	0	0	0	0	698	0	659	0	0	0	0	0	0	0	0	0	0	0	53	306	0	0	0	2	0	0
fsh-generated/resources/CapabilityStatement-jp-server-capabilitystatement.json	42030	108	0	0	0	0	0	0	6	123	0	0	0	0	0	0	0	1	0	0	0	168	272	0	2	0	12	0	1
fsh-generated/resources/ValueSet-jp-documentcodes-endoscopy-vs.json	1285	7	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	0	11	74	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationdispense-preparation.json	2662	259	0	0	0	0	0	728	1	649	0	0	0	0	0	0	0	0	0	0	0	49	298	0	0	0	2	0	0
fsh-generated/resources/NamingSystem-jp-medicationusagejami-namingsystem.json	574	3	1	0	0	0	36	0	0	18	27	0	0	0	0	0	0	0	0	0	0	10	20	0	0	0	1	0	0
fsh-generated/resources/Organization-jp-organization-example-inspection.json	625	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	7	17	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-endoscopyterminology-codes-jed-cs.json	182256	799	0	0	0	0	0	0	32	0	0	0	2	2	0	0	0	2	0	0	0	918	2021	0	0	0	49	0	1
fsh-generated/resources/StructureDefinition-jp-medicationdosage-periodofuse.json	2042	210	0	0	0	0	0	718	0	787	0	0	0	0	0	0	0	1	0	0	0	57	318	0	0	0	2	0	0
fsh-generated/resources/ValueSet-jp-microbiology-anti-microbial-drug-vs.json	1039	3	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	10	142	0	1	0	1	0	0
fsh-generated/resources/ValueSet-jp-medication-instruction-for-dispense-jhsp0002-vs.json	798	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	8	55	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationdosagebase.json	14032	967	0	0	0	0	0	3378	0	3294	0	0	0	0	0	0	0	0	0	0	0	303	1635	0	0	0	9	0	1
fsh-generated/resources/SearchParameter-jp-patient-kanasort-sp.json	1366	6	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	10	19	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-medicationratio-doseperperiod.json	2827	384	0	0	0	0	0	1422	0	1436	0	0	0	0	0	0	0	1	0	0	0	121	702	0	0	0	4	0	0
fsh-generated/resources/NamingSystem-jp-medicationroute-hl7-0162-namingsystem.json	761	6	0	0	0	0	54	0	0	18	29	0	0	0	0	0	0	0	0	0	0	17	22	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-procedure-condition-vs.json	576	5	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	9	50	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jp-procedure-not-performed-reason-vs.json	638	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	8	46	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationdispense.json	4297	291	0	0	0	0	0	9415	0	4237	0	0	0	0	0	0	0	1	0	0	0	487	2173	0	0	0	12	1	1
fsh-generated/resources/ValueSet-jp-procedure-reason-vs.json	496	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	8	100	0	0	0	0	0	0
fsh-generated/resources/Encounter-jp-encounter-example-1.json	810	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	12	23	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationrange-unitoftime.json	2964	468	0	0	0	0	0	1616	0	1498	0	0	0	0	0	0	0	1	0	0	0	152	565	0	0	0	3	0	0
fsh-generated/resources/ValueSet-jp-observation-bodymeasurement-code-vs.json	599	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	9	61	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-medicationrequest-dispenserequest-instructionfordispense.json	2092	209	1	0	0	0	0	715	0	758	0	0	0	0	0	0	0	0	0	0	0	58	274	0	0	0	2	0	0
fsh-generated/resources/Location-jp-location-example-ward.json	795	8	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	10	18	0	0	0	0	0	0
fsh-generated/resources/Observation-jp-observation-bodyMeasurement-example-1.json	1261	6	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	13	17	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medication-ingredientstrength-strengthtype.json	1894	181	0	0	0	0	0	480	0	439	0	0	0	0	0	0	0	0	0	0	0	37	176	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-jp-patient.json	54089	2342	0	0	0	0	0	6915	0	6592	0	0	0	0	0	0	0	2	0	0	0	613	2912	0	0	0	23	0	0
fsh-generated/resources/MedicationAdministration-jp-medicationadministration-example-2.json	1981	22	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	21	27	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-coverage-insuredpersonsubnumber.json	1794	167	1	0	0	0	0	484	0	446	0	0	0	0	0	0	0	0	0	0	0	49	181	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-jp-medicationsimplequantity.json	3634	218	0	0	0	0	0	689	1	661	0	0	0	0	0	0	0	0	0	0	0	68	345	0	0	0	2	0	0
fsh-generated/resources/ValueSet-jp-undefined-vs.json	590	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	8	45	0	0	0	1	0	1
fsh-generated/resources/Medication-jp-medication-example-2.json	1472	7	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	15	16	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-imagingstudy-radiology.json	31996	1651	0	0	0	0	0	5026	3	4939	0	0	1	0	0	0	0	1	0	0	0	376	2298	0	1	0	14	0	0
fsh-generated/resources/StructureDefinition-jp-imagingstudy-endoscopy.json	17019	1630	0	0	0	0	0	5018	0	5011	0	0	0	0	0	0	0	1	0	0	0	356	1942	0	0	0	13	0	1
fsh-generated/resources/CodeSystem-jp-observation-bodymeasurement-code-cs.json	11059	40	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	56	103	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-jp-medicalfeescoretype-namingsystem.json	580	3	1	0	0	0	42	0	0	22	30	0	0	0	0	0	0	0	0	0	0	11	22	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-observation-bodymeasurement-category-vs.json	625	3	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	8	45	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-coverage.json	33633	1427	0	0	0	0	0	4617	0	4635	0	0	0	0	0	0	0	1	0	0	0	443	2096	0	1	0	18	0	1
fsh-generated/resources/StructureDefinition-jp-medicationadministration-injection.json	19867	1226	0	0	0	0	0	11239	0	6900	0	0	0	0	0	0	0	2	0	0	0	673	2670	0	0	0	20	1	1
fsh-generated/resources/NamingSystem-jp-microbiology-infectious-agent-ns.json	811	3	0	0	0	0	62	0	0	19	33	0	0	0	0	0	0	0	0	0	0	10	22	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-jp-medicationmethodjamibasicusage-namingsystem.json	630	4	0	0	0	0	51	0	0	18	28	0	0	0	0	0	0	0	0	0	0	10	19	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-diagnosticreport-microbiology.json	16876	930	0	0	0	0	0	3541	0	3454	0	0	0	0	0	0	0	0	0	0	0	327	1505	0	0	0	10	0	0
fsh-generated/resources/MedicationAdministration-jp-medicationadministration-injection-example-2.json	7027	57	1	0	0	0	0	0	1	59	0	0	0	0	0	0	0	1	0	0	0	60	53	0	0	0	0	0	0
fsh-generated/resources/Observation-jp-observation-labresult-example-1.json	2676	10	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	31	34	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationdosage-methodcomment.json	2678	236	0	0	0	0	0	700	0	691	0	0	0	0	0	0	0	0	0	0	0	50	207	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-jp-media-endoscopy.json	9940	941	0	0	0	0	0	2849	0	2829	0	0	0	0	0	0	0	0	0	0	0	202	1205	0	1	0	6	0	1
fsh-generated/resources/ValueSet-jp-medicallicensecertificate-vs.json	548	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	9	44	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-medicationdispense-injection.json	3104	171	0	0	0	0	0	3579	0	3745	0	0	0	0	0	0	0	1	0	0	0	430	1690	0	0	0	10	0	0
fsh-generated/resources/NamingSystem-jp-observation-jlac10-namingsystem.json	576	4	0	0	0	0	29	0	0	18	28	0	0	0	0	0	0	0	0	0	0	10	19	0	0	0	1	0	1
fsh-generated/resources/Location-jp-location-example-ope.json	1095	5	1	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	11	11	0	0	1	0	0	0
fsh-generated/resources/MedicationRequest-jp-medicationrequest-injection-example-1.json	5530	35	0	0	0	0	0	0	1	52	0	0	0	0	0	0	0	1	0	0	0	45	37	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-diagnosticreport-endoscopy.json	12640	1089	0	0	0	0	0	3612	0	3641	0	0	1	0	0	0	0	0	0	0	0	313	1671	0	0	0	10	0	0
fsh-generated/resources/ValueSet-jp-medication-example-linecomment-vs.json	817	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	9	48	0	0	0	0	0	0
fsh-generated/resources/Specimen-jp-specimen-example-2.json	990	5	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	12	14	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-microbiology-category-vs.json	517	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	9	49	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jp-procedure-followup-vs.json	529	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	9	42	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-medication-example-methodcomment-vs.json	824	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	8	49	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-physicalexamcode-vs.json	718	3	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	0	8	53	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-medicationrange.json	1839	138	0	0	0	0	0	437	0	440	0	0	0	0	0	0	0	0	0	0	0	42	208	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-immunization-certificateddate.json	1461	170	0	0	0	0	0	453	0	513	0	0	0	0	0	0	0	0	0	0	0	33	215	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-jp-medication-ingredient-drugno.json	1771	220	0	0	0	0	0	498	0	501	0	0	0	0	0	0	0	0	0	0	0	37	261	0	0	0	1	0	1
fsh-generated/resources/ValueSet-jp-simpleobservationcategory-vs.json	582	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	9	45	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-jp-medicationcodehot13-namingsystem.json	581	3	0	0	0	0	23	0	1	17	27	0	0	0	0	0	0	0	0	0	0	9	21	0	0	0	0	0	0
fsh-generated/resources/Specimen-jp-specimen-example-1.json	961	6	1	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	13	14	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-medication-example-methodcomment-cs.json	968	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	36	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-medication-example-uncategorized-comment-vs.json	872	4	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	8	42	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-observation-microbiology.json	12804	956	0	0	0	0	0	7293	0	7072	0	0	0	0	0	0	0	2	0	0	0	875	2915	0	1	0	20	0	1
fsh-generated/resources/StructureDefinition-jp-organization-insuranceorganizationno.json	2875	231	0	0	0	0	0	1022	0	971	0	0	0	0	0	0	0	0	0	0	0	86	375	0	0	0	4	0	0
fsh-generated/resources/MedicationDispense-jp-medicationdispense-example-1.json	4142	16	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	1	0	0	0	35	39	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationadministration-uncategorizedcomment.json	2674	253	1	0	0	0	0	700	0	699	0	0	0	0	0	0	0	0	0	0	0	51	206	0	0	0	3	1	0
fsh-generated/resources/ValueSet-jp-condition-severity-vs.json	577	3	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	8	43	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-coverage-insuredpersonnumber.json	1699	163	0	0	0	0	0	492	0	464	0	0	0	0	0	0	1	0	0	0	0	35	171	0	0	0	5	0	0
fsh-generated/resources/ImagingStudy-jp-imagingstudy-radiology-example-1.json	1276	5	2	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	13	25	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-jp-medicationcodehot7-namingsystem.json	577	4	0	0	0	0	49	0	0	18	52	0	0	0	0	0	0	0	0	0	0	11	18	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-jp-microbiology-antimicrobialdrug-ns.json	811	3	0	0	0	0	31	0	0	16	50	0	0	0	0	0	0	0	0	0	0	11	18	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationrequest.json	46685	2718	1	0	0	0	0	9139	8	9000	0	0	0	0	0	0	0	2	0	0	0	784	3356	0	1	0	25	0	2
