Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/NamingSystem-jp-medicationcodeyj-namingsystem.json	569	5	0	0	0	0	31	0	0	21	31	0	0	0	0	0	0	0	0	0	0	10	20	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-jp-medicationadministration-location.json	1774	192	0	0	0	0	0	458	0	458	0	0	0	0	0	0	0	0	0	0	0	33	167	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-patient-race.json	1881	171	0	0	0	0	0	492	0	478	0	0	0	0	0	0	0	0	0	0	0	37	195	0	0	0	2	0	0
fsh-generated/resources/NamingSystem-jp-medicationcodehot9-namingsystem.json	733	4	1	0	0	0	34	0	0	21	60	0	0	0	0	0	0	0	0	0	0	10	20	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-jp-coverage-insuredpersonnumber-sp.json	1246	6	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	10	18	0	0	0	0	0	0
fsh-generated/resources/FamilyMemberHistory-jp-familymemberhistory-example-1.json	833	13	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	17	22	0	0	0	0	0	0
fsh-generated/resources/MedicationAdministration-jp-medicationadministration-injection-example-1.json	5730	66	0	0	0	0	0	0	1	34	0	0	0	0	0	0	0	0	0	0	0	50	84	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-diagnosticreport-common.json	15632	823	0	0	0	0	0	0	0	2709	0	0	0	0	0	0	0	1	0	0	0	251	1142	0	0	0	9	0	1
fsh-generated/resources/Practitioner-jp-practitioner-example-male-1.json	1199	6	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	11	14	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-medication-example-sitecomment-cs.json	824	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	39	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-observation-bodysite-cs.json	733	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	33	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-procedure-outcome-vs.json	516	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	8	42	0	1	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-observation-common.json	29649	1101	0	0	0	0	0	0	1	4125	0	0	0	0	0	0	0	1	0	0	0	445	1796	0	1	0	14	0	0
fsh-generated/resources/StructureDefinition-jp-medicationadministration-requestauthoredon.json	1593	166	0	0	0	0	0	499	0	495	0	0	0	0	0	0	0	0	0	0	0	35	175	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-jp-medicationdispensebase.json	34920	1595	1	0	0	0	0	1	0	5221	0	0	1	0	0	0	0	1	0	0	0	496	1873	0	1	0	26	0	1
fsh-generated/resources/StructureDefinition-jp-medicationdosage-sitecomment.json	2680	243	0	0	0	0	0	690	0	627	0	0	0	0	0	0	0	0	0	0	0	49	201	0	0	0	3	0	0
fsh-generated/resources/ValueSet-jp-medication-example-sitecomment-vs.json	820	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	8	40	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-procedure-outcome-cs.json	1031	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	33	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-medication-example-ratecomment-vs.json	820	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	8	38	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jp-procedure-performer-role-vs.json	551	3	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	8	43	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-jp-medicationbodysitejamiexternal-namingsystem.json	631	4	0	0	0	0	35	0	0	20	25	0	0	0	0	0	0	0	0	0	0	9	19	0	0	0	0	0	0
fsh-generated/resources/Observation-jp-observation-vitalsigns-example-1.json	1373	6	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	0	17	13	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-jp-diagnosticreport-radiology.json	24108	1489	1	0	0	0	0	5232	0	5094	0	0	0	0	0	0	0	2	0	0	0	479	2148	0	0	0	19	0	0
fsh-generated/resources/CodeSystem-jp-medication-example-ratecomment-cs.json	1188	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	35	0	0	0	1	0	0
fsh-generated/resources/Practitioner-jp-practitioner-example-female-2.json	804	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	8	11	0	0	0	0	0	0
fsh-generated/resources/Procedure-jp-procedure-example-1.json	1126	5	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	13	21	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationquantity.json	4323	258	0	0	0	0	0	742	0	706	0	0	0	0	0	0	0	0	0	0	0	66	351	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-jp-immunization-duedateofnextdose.json	1484	161	1	0	0	0	0	466	0	445	0	0	0	0	0	0	0	0	0	0	0	38	161	0	0	0	2	0	1
fsh-generated/resources/SearchParameter-jp-coverage-insuredpersonsymbol-sp.json	1246	5	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	9	18	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-procedure-devicekind-vs.json	534	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	8	42	0	0	0	0	0	0
fsh-generated/resources/Practitioner-jp-practitioner-example-female-1.json	1945	10	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	0	17	20	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-practitionerrole.json	19964	916	1	0	0	0	0	2929	0	2878	0	0	0	0	0	0	0	0	0	0	0	278	1042	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-jp-organization-prefectureno.json	2589	247	0	0	0	0	0	925	0	888	0	0	0	0	0	0	0	1	0	0	0	82	419	0	1	0	3	1	0
fsh-generated/resources/StructureDefinition-jp-medicationdosage-injection.json	9642	685	0	0	0	0	0	5366	0	5148	0	0	0	0	0	0	0	1	0	0	0	529	1802	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-jp-medicationdosage-dosagecomment.json	2658	252	0	0	0	0	0	690	0	620	0	0	0	0	0	0	0	1	0	0	0	49	199	0	0	0	3	0	0
fsh-generated/resources/CodeSystem-jp-medication-example-line-cs.json	1977	8	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	12	41	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-jp-endoscopyterminology-codes-jed-ns.json	673	4	0	0	0	0	26	0	0	16	26	0	0	0	0	0	0	0	0	0	0	9	23	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jp-medication-example-routecomment-vs.json	825	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	8	38	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-procedure.json	41670	2050	0	0	0	0	0	7159	1	6906	0	0	0	0	0	0	0	2	0	0	0	758	2538	0	2	0	22	0	1
fsh-generated/resources/ValueSet-jp-diagnosticreportcategory-vs.json	1744	5	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	11	103	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-jp-procedure-body-site-cs.json	535	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	33	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jp-microbiology-infectious-agent-vs.json	1024	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	8	64	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-procedure-codes-ichi-vs.json	551	8	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	7	38	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-microbiology-category-laboratory-vs.json	635	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	8	52	0	1	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationrequest-dispenserequest-expectedrepeatcount.json	1834	165	0	0	0	0	0	448	0	462	0	0	0	0	0	0	0	0	0	0	0	35	163	0	0	0	2	0	0
fsh-generated/resources/MedicationRequest-jp-medicationrequest-example-2.json	3389	32	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	27	28	0	0	0	0	0	0
fsh-generated/resources/Media-jp-media-endoscopy-example-1.json	1005	5	1	0	0	0	0	0	1	22	0	0	0	0	0	0	0	0	0	0	0	13	19	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-medication-example-routecomment-cs.json	875	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	32	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-jp-observation-vitalsigns.json	8660	576	1	0	0	0	0	4544	0	4569	0	0	1	0	0	0	0	2	0	0	0	568	1888	0	0	0	15	0	0
fsh-generated/resources/StructureDefinition-jp-organization-insuranceorganizationcategory.json	2694	262	0	0	0	0	0	925	0	929	0	0	0	0	0	0	0	0	0	0	0	83	330	0	0	0	3	0	1
fsh-generated/resources/NamingSystem-jp-medicationsubstitutionnotallowedreason-namingsystem.json	657	4	0	0	0	0	30	0	0	22	66	0	0	0	0	0	0	0	0	0	0	10	18	0	0	0	0	0	0
fsh-generated/resources/Organization-jp-organization-example-clinic.json	1282	23	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	12	18	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-conclusion-codes-jed-vs.json	89432	269	0	0	0	0	0	0	7	299	0	0	0	0	0	0	0	1	0	0	0	351	501	0	0	0	15	0	0
fsh-generated/resources/StructureDefinition-jp-humanname.json	9546	388	1	0	0	0	0	1042	0	989	0	0	0	0	0	0	0	1	0	0	0	101	430	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-jp-medicationdosage-linecomment.json	2646	249	0	0	0	0	0	662	0	627	0	0	0	0	0	0	0	0	0	0	0	52	195	0	1	0	2	0	0
fsh-generated/resources/StructureDefinition-jp-coverage-insuredpersonsymbol.json	1699	170	0	0	0	0	0	473	0	454	0	0	0	0	0	0	0	0	0	0	0	34	180	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-jp-observation-labresult.json	41855	2368	0	0	0	0	0	7928	0	7387	0	0	0	0	0	0	0	3	0	0	0	752	3047	0	0	0	28	1	1
fsh-generated/resources/StructureDefinition-jp-familymemberhistory.json	13054	983	0	0	0	0	0	3070	0	2892	0	0	0	0	0	0	0	1	0	0	0	260	1001	0	0	0	9	0	0
fsh-generated/resources/MedicationRequest-jp-medicationrequest-example-1.json	3372	26	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	30	25	0	0	0	0	0	0
fsh-generated/resources/Observation-jp-observation-socialhistory-example-1.json	1912	8	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	18	21	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-condition.json	10827	816	0	0	0	0	0	3001	0	2894	0	0	0	0	0	0	0	1	0	0	0	265	1024	0	1	0	9	0	0
fsh-generated/resources/StructureDefinition-jp-immunization.json	12420	1471	1	0	0	0	0	5405	0	4864	0	0	0	0	0	0	0	1	0	0	0	425	1662	0	1	0	12	0	1
fsh-generated/resources/NamingSystem-jp-department-ssmix-namingsystem.json	564	4	0	0	0	0	30	0	1	18	39	0	0	0	0	0	0	0	0	0	0	9	18	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-medicationrequest-injection.json	45157	2665	0	0	0	0	0	8727	0	8050	0	0	0	0	0	0	0	2	0	0	0	726	2920	0	1	0	24	0	1
fsh-generated/resources/StructureDefinition-jp-medicationdosage-ratecomment.json	2682	256	0	0	0	0	0	723	0	697	0	0	0	0	0	0	0	0	0	0	0	50	200	0	0	0	3	0	0
fsh-generated/resources/SearchParameter-jp-organization-prefectureno-sp.json	1209	6	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	9	18	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-immunization-manufactureddate.json	1461	170	0	0	0	0	0	472	0	451	0	0	0	0	0	0	0	0	0	0	0	39	148	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-medicationdosage.json	7714	581	0	0	0	0	0	5024	0	4542	0	0	1	0	0	0	0	1	0	0	0	495	1690	0	1	0	13	0	1
fsh-generated/resources/MedicationAdministration-jp-medicationadministration-example-1.json	3146	38	1	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	31	29	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-organization.json	21122	876	0	0	0	0	0	4125	0	3829	0	0	0	0	0	0	0	2	0	0	0	388	1597	0	0	0	11	0	1
fsh-generated/resources/NamingSystem-jp-medicationunitmerit9-namingsystem.json	587	7	0	0	0	0	16	0	0	21	25	0	0	0	0	0	0	0	0	0	0	10	20	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-medicationadministrationBase.json	13796	797	0	0	0	0	0	0	0	4136	0	0	0	0	0	0	0	1	0	0	0	458	1423	0	0	0	13	0	1
fsh-generated/resources/CodeSystem-jp-observation-bodymeasurement-category-cs.json	2216	9	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	14	42	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-medicationratio-amount.json	1938	140	0	0	0	0	0	426	0	438	0	0	0	0	0	0	0	0	0	0	0	48	194	0	1	0	2	0	0
fsh-generated/resources/StructureDefinition-jp-observation-bodymeasurement.json	8702	619	0	0	0	0	0	4826	0	4551	0	0	0	0	0	0	0	4	0	0	0	554	1965	0	0	0	14	1	1
fsh-generated/resources/CodeSystem-jp-medication-example-dosagecomment-cs.json	1107	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	32	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-jp-documentcodes-cs.json	11901	28	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	25	54	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-allergyintolerance.json	17135	1026	0	0	0	0	0	3280	0	2944	0	0	0	0	0	0	0	1	0	0	0	296	1103	0	1	0	11	0	0
fsh-generated/resources/Location-jp-location-example-examinationroom.json	776	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	0	10	17	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-jp-medicationdispense-injection-example-1.json	5380	37	0	0	0	0	0	0	1	36	0	0	0	0	0	0	0	0	0	0	0	44	38	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-jp-allergyintolerance-example-1.json	1189	6	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	14	38	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-jp-client-capabilitystatement.json	42039	113	0	0	0	0	0	0	4	110	0	0	0	0	0	0	0	0	0	0	0	157	130	0	9	0	5	0	1
fsh-generated/resources/NamingSystem-jp-medicationcodecommon-namingsystem.json	585	4	0	0	0	0	17	0	0	17	25	0	0	0	0	0	0	0	0	0	0	9	19	0	0	0	0	0	0
fsh-generated/resources/Observation-jp-observation-physicalexam-example-1.json	1468	8	1	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-procedure-body-site-vs.json	510	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	8	36	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-medicationadministration.json	25946	1332	0	0	0	0	0	6652	0	6132	0	0	0	0	0	0	0	2	0	0	0	645	2585	0	1	0	17	0	1
fsh-generated/resources/NamingSystem-jp-prefecturenumber-namingsystem.json	568	4	0	0	0	0	15	0	0	16	45	0	0	0	0	0	0	0	0	0	0	9	21	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-encounter.json	51027	2189	0	0	0	0	0	6592	0	6117	0	0	0	0	0	0	0	2	0	0	0	558	2335	0	1	0	18	0	1
fsh-generated/resources/DiagnosticReport-jp-diagnosticreport-radiology-example-1.json	184095	19	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	452	91	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-microbiology-anti-microbial-drug-cs.json	35776	74	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	63	90	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-jp-medicationdosage-line.json	1848	216	0	0	0	0	0	762	0	647	0	0	0	0	0	0	0	0	0	0	0	63	246	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-jp-medicationdosage-usageduration.json	3101	362	0	0	0	0	0	1060	0	924	0	0	0	0	0	0	0	0	0	0	0	77	364	0	0	0	3	0	0
fsh-generated/resources/ImagingStudy-jp-imagingstudy-endoscopy-example-1.json	2571	9	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	23	19	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-jp-medicationusagejamiadditional-namingsystem.json	626	10	0	0	0	0	17	0	0	17	65	0	0	0	0	0	0	0	0	0	0	9	22	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jp-procedure-device-action-vs.json	540	3	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	0	8	37	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-radiologymodality-vs.json	5698	20	2	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	34	81	0	0	0	1	0	0
fsh-generated/resources/DiagnosticReport-jp-diagnosticreport-endoscopy-example-1.json	44410	9	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	110	25	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-procedure-not-performed-reason-cs.json	1348	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	36	0	0	0	0	0	0
fsh-generated/resources/Immunization-jp-immunization-example-1.json	2037	12	0	0	0	0	0	0	0	192	0	0	0	0	0	0	0	0	0	0	0	20	31	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationdosage-device.json	1665	159	0	0	0	0	0	497	0	433	0	0	0	0	0	0	0	0	0	0	0	33	167	0	0	0	2	0	0
fsh-generated/resources/ValueSet-jp-documentcodes-diagnosticreport-vs.json	4055	17	0	0	0	0	0	0	1	22	0	0	0	0	0	0	0	0	0	0	0	20	73	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationratio-doseperday.json	2004	175	1	0	0	0	0	1230	0	1097	0	0	0	0	0	0	0	10	0	0	0	124	545	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-jp-practitioner.json	27961	1356	0	0	0	0	0	5894	0	5361	0	0	0	0	0	0	0	2	0	0	0	576	2106	0	0	0	19	0	1
fsh-generated/resources/StructureDefinition-jp-observation-physicalexam.json	13851	1148	0	0	0	0	0	6086	0	5760	0	0	0	0	0	0	0	2	0	0	0	701	2434	0	1	0	18	0	1
fsh-generated/resources/CodeSystem-jp-simpleobservationcategory-cs.json	4316	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	40	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-medicationtiming.json	10953	838	0	0	0	0	0	2364	0	2226	0	0	0	0	0	0	0	0	0	0	0	156	985	0	0	0	6	1	0
fsh-generated/resources/DiagnosticReport-jp-diagnosticreport-microbiology-example-1.json	146280	236	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	482	262	0	0	0	0	0	1
fsh-generated/resources/SearchParameter-jp-coverage-insuredpersonsubnumber-sp.json	1276	6	1	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	0	10	19	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-medication-example-linecomment-cs.json	942	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	37	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-jp-undefined-cs.json	525	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	36	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-jp-organization-insuranceorganizationcategory-sp.json	1329	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	10	20	0	0	0	0	0	0
