URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/event-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.109",EventStatus,EventStatus,"Codes identifying the lifecycle stage of an event.","StructureDefinition/jp-procedure,StructureDefinition/jp-media-endoscopy","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/event-timing,4.0.1,active,"2.16.840.1.113883.4.642.3.75",EventTiming,EventTiming,"Real world event relating to the schedule.","StructureDefinition/jp-medicationtiming,StructureDefinition/jp-medicationdosage-injection,StructureDefinition/jp-medicationdosage,StructureDefinition/jp-medicationstatement-injection","THO (V3),hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/fm-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.592",FinancialResourceStatusCodes,Financial Resource Status Codes,"This value set includes Status codes.","StructureDefinition/jp-coverage","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/formatcodes,4.0.1,active,"1.3.6.1.4.1.19376.1.2.7.1",DocumentReferenceFormatCodeSet,DocumentReference Format Code Set,"The value set is defined to be the set of format codes defined by the IHE Technical Framework, and also including additional format codes defined by the    HL7. The value set is listed in HITSP C80 Table 2-153 Format Code Value Set Definition,    with additions published later by IHE as published    at http://wiki.ihe.net/index.php?title=IHE_Format_Codes   and with additions published later by HL7 as published at https://confluence.hl7.org/display/SD/Format+Codes+for+IHE+XDS.   This is the code specifying the technical format of the document. Along with the typeCode,    it should provide sufficient information to allow any potential document consumer to know    if it will be able to process the document. The code shall be sufficiently specific to    ensure processing/display by identifying a document encoding, structure and template. The actual list of codes here is incomplete","StructureDefinition/JP-DocumentReference","Other"
http://hl7.org/fhir/ValueSet/history-absent-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.269",FamilyHistoryAbsentReason,FamilyHistoryAbsentReason,"Codes describing the reason why a family member's history is not available.","StructureDefinition/jp-familymemberhistory","THO"
http://hl7.org/fhir/ValueSet/history-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.267",FamilyHistoryStatus,FamilyHistoryStatus,"A code that identifies the status of the family history record.","StructureDefinition/jp-familymemberhistory","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/identifier-type,4.0.1,active,"2.16.840.1.113883.4.642.3.45",Identifier Type Codes,IdentifierType,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose.","StructureDefinition/jp-medicationadministrationBase,StructureDefinition/jp-medicationadministration,StructureDefinition/jp-practitioner,StructureDefinition/jp-medicationdispensebase,StructureDefinition/jp-medicationdispense,StructureDefinition/jp-organization-insuranceorganizationno,StructureDefinition/jp-medicationadministration-injection,StructureDefinition/jp-organization,StructureDefinition/jp-observation-labresult,StructureDefinition/jp-medicationrequest,StructureDefinition/jp-medicationdispense-injection,StructureDefinition/jp-medicationrequest-injection,StructureDefinition/jp-patient","THO (V2)"
http://hl7.org/fhir/ValueSet/identifier-use,4.0.1,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/jp-medicationadministrationBase,StructureDefinition/jp-medicationadministration,StructureDefinition/jp-practitioner,StructureDefinition/jp-medicationdispensebase,StructureDefinition/jp-medicationdispense,StructureDefinition/jp-organization-insuranceorganizationno,StructureDefinition/jp-medicationadministration-injection,StructureDefinition/jp-organization,StructureDefinition/jp-observation-labresult,StructureDefinition/jp-medicationrequest,StructureDefinition/jp-medicationdispense-injection,StructureDefinition/jp-medicationrequest-injection,StructureDefinition/jp-patient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/imagingstudy-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.990",ImagingStudyStatus,ImagingStudyStatus,"The status of the ImagingStudy.","StructureDefinition/jp-imagingstudy-endoscopy,StructureDefinition/jp-imagingstudy-radiology","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/immunization-function,4.0.1,draft,"2.16.840.1.113883.4.642.3.995",ImmunizationFunctionCodes,Immunization Function Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the function a practitioner or organization may play in the immunization event. This value set is provided as a suggestive example.","StructureDefinition/jp-immunization","THO (V2)"
http://hl7.org/fhir/ValueSet/immunization-funding-source,4.0.1,draft,"2.16.840.1.113883.4.642.3.293",ImmunizationFundingSource,Immunization Funding Source,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the source of the vaccine administered. This value set is provided as a suggestive example.","StructureDefinition/jp-immunization","THO"
http://hl7.org/fhir/ValueSet/immunization-origin,4.0.1,draft,"2.16.840.1.113883.4.642.3.296",ImmunizationOriginCodes,Immunization Origin Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the source of the data when the report of the immunization event is not based on information from the person, entity or organization who administered the vaccine. This value set is provided as a suggestive example.","StructureDefinition/jp-immunization","THO"
http://hl7.org/fhir/ValueSet/immunization-program-eligibility,4.0.1,draft,"2.16.840.1.113883.4.642.3.291",ImmunizationProgramEligibility,Immunization Program Eligibility,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the patient's eligibility for a vaccination program. This value set is provided as a suggestive example.","StructureDefinition/jp-immunization","THO"
http://hl7.org/fhir/ValueSet/immunization-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.290",ImmunizationReasonCodes,Immunization Reason Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the reason why a dose of vaccine was administered. This value set is provided as a suggestive example.","StructureDefinition/jp-immunization","SCT"
http://hl7.org/fhir/ValueSet/immunization-route,4.0.1,draft,"2.16.840.1.113883.4.642.3.289",ImmunizationRouteCodes,Immunization Route Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the administrative routes used during vaccination. This value set is provided as a suggestive example.","StructureDefinition/jp-immunization","THO (V3)"
http://hl7.org/fhir/ValueSet/immunization-site,4.0.1,draft,"2.16.840.1.113883.4.642.3.288",CodesForImmunizationSiteOfAdministration,Codes for Immunization Site of Administration,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the body site where the vaccination occurred. This value set is provided as a suggestive example.","StructureDefinition/jp-immunization","THO (V3)"
http://hl7.org/fhir/ValueSet/immunization-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.295",ImmunizationStatusCodes,Immunization Status Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the current status of the administered dose of vaccine.","StructureDefinition/jp-immunization","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/immunization-status-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.992",ImmunizationStatusReasonCodes,Immunization Status Reason Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the reason why a dose of vaccine was not administered. This value set is provided as a suggestive example.","StructureDefinition/jp-immunization","THO (V3),SCT"
http://hl7.org/fhir/ValueSet/immunization-subpotent-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.993",ImmunizationSubpotentReason,Immunization Subpotent Reason,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the reason why a dose is considered to be subpotent. This value set is provided as a suggestive example.","StructureDefinition/jp-immunization","THO"
http://hl7.org/fhir/ValueSet/immunization-target-disease,4.0.1,draft,"2.16.840.1.113883.4.642.3.1047",ImmunizationTargetDiseaseCodes,Immunization Target Disease Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the disease that the dose is being administered against. This value set is provided as a suggestive example and includes the SNOMED CT concepts from the 64572001 (Disease) hierarchy.","StructureDefinition/jp-immunization","SCT"
http://hl7.org/fhir/ValueSet/jurisdiction,4.0.1,active,"2.16.840.1.113883.4.642.3.48",Jurisdiction ValueSet,Jurisdiction,"This value set defines a base set of codes for country, country subdivision and region    for indicating where a resource is intended to be used.             Note: The codes for countries and country subdivisions are taken from    [ISO 3166](https://www.iso.org/iso-3166-country-codes.html)    while the codes for ""supra-national"" regions are from    [UN Standard country or area codes for statistical use (M49)](http://unstats.un.org/unsd/methods/m49/m49.htm).","StructureDefinition/JP-ResearchStudy","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/jp-imagingstudy-radiology,StructureDefinition/JP-DocumentReference,StructureDefinition/jp-medicationdispensebase,StructureDefinition/jp-medicationdispense,StructureDefinition/jp-media-endoscopy,StructureDefinition/jp-allergyintolerance,StructureDefinition/JP-Device,StructureDefinition/jp-diagnosticreport-microbiology,StructureDefinition/jp-medicationadministration-injection,StructureDefinition/jp-diagnosticreport-radiology,StructureDefinition/jp-observation-socialhistory,StructureDefinition/jp-procedure,StructureDefinition/JP-RelatedPerson,StructureDefinition/jp-diagnosticreport-endoscopy,StructureDefinition/jp-medicationstatement,StructureDefinition/jp-observation-microbiology,StructureDefinition/JP-ResearchSubject,StructureDefinition/jp-coverage,StructureDefinition/JP-CarePlan,StructureDefinition/JP-ServiceRequest,StructureDefinition/jp-diagnosticreport-labresult,StructureDefinition/jp-condition-diagnosis,StructureDefinition/jp-observation-bodymeasurement,StructureDefinition/jp-observation-common,StructureDefinition/jp-medicationrequest,StructureDefinition/jp-practitionerrole,StructureDefinition/JP-ResearchStudy,StructureDefinition/jp-location,StructureDefinition/jp-patient,StructureDefinition/jp-practitioner,StructureDefinition/jp-medication,StructureDefinition/JP-Specimen,StructureDefinition/jp-immunization,StructureDefinition/jp-organization,StructureDefinition/jp-encounter,StructureDefinition/JP-Binary,StructureDefinition/jp-medicationdispense-injection,StructureDefinition/jp-observation-physicalexam,StructureDefinition/jp-diagnosticreport-common,StructureDefinition/jp-medicationadministrationBase,StructureDefinition/jp-medicationadministration,StructureDefinition/jp-imagingstudy-endoscopy,StructureDefinition/JP-DeviceUseStatement,StructureDefinition/JP-Consent,StructureDefinition/jp-observation-vitalsigns,StructureDefinition/jp-condition,StructureDefinition/jp-observation-labresult,StructureDefinition/jp-familymemberhistory,StructureDefinition/jp-medicationrequest-injection,StructureDefinition/jp-medicationstatement-injection","jpfhir-terminology"
http://hl7.org/fhir/ValueSet/link-type,4.0.1,active,"2.16.840.1.113883.4.642.3.423",LinkType,LinkType,"The type of link between this patient resource and another patient resource.","StructureDefinition/jp-patient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/location-mode,4.0.1,draft,"2.16.840.1.113883.4.642.3.330",LocationMode,LocationMode,"Indicates whether a resource instance represents a specific location or a class of locations.","StructureDefinition/jp-location","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/location-physical-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.328",LocationType,Location type,"This example value set defines a set of codes that can be used to indicate the physical form of the Location.","StructureDefinition/jp-encounter,StructureDefinition/jp-location","THO"
http://hl7.org/fhir/ValueSet/location-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.332",LocationStatus,LocationStatus,"Indicates whether the location is still in use.","StructureDefinition/jp-location","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/manifestation-or-symptom,4.0.1,draft,"2.16.840.1.113883.4.642.3.169",ManifestationAndSymptomCodes,Manifestation and Symptom Codes,"Example value set for Manifestation and Symptom codes.","StructureDefinition/jp-condition-diagnosis,StructureDefinition/jp-condition","SCT"
http://hl7.org/fhir/ValueSet/marital-status,4.0.1,active,"2.16.840.1.113883.4.642.3.29",Marital Status Codes,MaritalStatus,"This value set defines the set of codes that can be used to indicate the marital status of a person.","StructureDefinition/jp-patient","THO (V3)"
http://hl7.org/fhir/ValueSet/med-admin-perform-function,4.0.1,draft,"2.16.840.1.113883.4.642.3.349",MedicationAdministration Performer Function Codes,Medication administration  performer  function  codes,"MedicationAdministration Performer Function Codes","StructureDefinition/jp-medicationadministrationBase,StructureDefinition/jp-medicationadministration,StructureDefinition/jp-medicationadministration-injection","THO"
http://hl7.org/fhir/ValueSet/media-modality,4.0.1,draft,"2.16.840.1.113883.4.642.3.1001",MediaModality,Media Modality,"Detailed information about the type of the image - its kind, purpose, or the kind of equipment used to generate it.","StructureDefinition/jp-media-endoscopy","THO"
http://hl7.org/fhir/ValueSet/media-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.1000",MediaType,Media Type,"Codes for high level media categories.","StructureDefinition/jp-media-endoscopy","THO"
http://hl7.org/fhir/ValueSet/media-view,4.0.1,draft,"2.16.840.1.113883.4.642.3.337",MediaCollectionView/Projection,Media Collection View/Projection,"Codes defined in SNOMED CT that can be used to record Media Recording views.","StructureDefinition/jp-media-endoscopy","SCT"
http://hl7.org/fhir/ValueSet/medication-admin-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.347",MedicationAdministration Category Codes,Medication administration  category  codes,"MedicationAdministration Category Codes","StructureDefinition/jp-medicationadministrationBase,StructureDefinition/jp-medicationadministration,StructureDefinition/jp-medicationadministration-injection","THO"
http://hl7.org/fhir/ValueSet/medication-admin-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.340",MedicationAdministration Status Codes,Medication administration  status  codes,"MedicationAdministration Status Codes","StructureDefinition/jp-medicationadministrationBase,StructureDefinition/jp-medicationadministration,StructureDefinition/jp-medicationadministration-injection","THO"
http://hl7.org/fhir/ValueSet/medication-as-needed-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.96",SNOMEDCTMedicationAsNeededReasonCodes,SNOMED CT Medication As Needed Reason Codes,"This value set includes all clinical findings from SNOMED CT - provided as an exemplar value set.","StructureDefinition/JP-ServiceRequest","SCT"
http://hl7.org/fhir/ValueSet/medication-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.375",SNOMEDCTMedicationCodes,SNOMED CT Medication Codes,"This value set includes all drug or medicament substance codes and all pharmaceutical/biologic products from SNOMED CT - provided as an exemplar value set.","StructureDefinition/jp-medicationadministrationBase,StructureDefinition/jp-medicationdispensebase,StructureDefinition/JP-CarePlan","SCT"
http://hl7.org/fhir/ValueSet/medication-statement-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.370",Medication usage category codes,Medication usage category codes,"Medication Status Codes","StructureDefinition/jp-medicationstatement,StructureDefinition/jp-medicationstatement-injection","THO"
http://hl7.org/fhir/ValueSet/medication-statement-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.367",Medication Status Codes,Medication  status  codes,"Medication Status Codes","StructureDefinition/jp-medicationstatement,StructureDefinition/jp-medicationstatement-injection","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/medication-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.376",Medication Status Codes,Medication  status  codes,"Medication Status Codes","StructureDefinition/jp-medication","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/medicationdispense-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.1314",MedicationDispense Category Codes,Medication dispense  category  codes,"MedicationDispense Category Codes","StructureDefinition/jp-medicationdispensebase,StructureDefinition/jp-medicationdispense,StructureDefinition/jp-medicationdispense-injection","THO"
http://hl7.org/fhir/ValueSet/medicationdispense-performer-function,4.0.1,draft,"2.16.840.1.113883.4.642.3.1318",MedicationDispense Performer Function Codes,Medication dispense  performer  function  codes,"MedicationDispense Performer Function Codes","StructureDefinition/jp-medicationdispensebase,StructureDefinition/jp-medicationdispense,StructureDefinition/jp-medicationdispense-injection","THO"
http://hl7.org/fhir/ValueSet/medicationdispense-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.1312",MedicationDispense Status Codes,Medication dispense  status  codes,"MedicationDispense Status Codes","StructureDefinition/jp-medicationdispensebase,StructureDefinition/jp-medicationdispense,StructureDefinition/jp-medicationdispense-injection","THO"
http://hl7.org/fhir/ValueSet/medicationdispense-status-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.1316",MedicationDispense Status Reason Codes,Medication dispense  status  reason  codes,"MedicationDispense Status Codes","StructureDefinition/jp-medicationdispensebase,StructureDefinition/jp-medicationdispense,StructureDefinition/jp-medicationdispense-injection","THO"
http://hl7.org/fhir/ValueSet/medicationrequest-course-of-therapy,4.0.1,draft,"2.16.840.1.113883.4.642.3.1326",medicationRequest Course of Therapy Codes,Medication request  course of  therapy  codes,"MedicationRequest Course of Therapy Codes","StructureDefinition/jp-medicationrequest,StructureDefinition/jp-medicationrequest-injection","THO"
http://hl7.org/fhir/ValueSet/medicationrequest-intent,4.0.1,draft,"2.16.840.1.113883.4.642.3.1321",medicationRequest Intent,Medication request  intent,"MedicationRequest Intent Codes","StructureDefinition/jp-medicationrequest,StructureDefinition/jp-medicationrequest-injection","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/medicationrequest-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.1320",medicationrequest Status,Medicationrequest  status,"MedicationRequest Status Codes","StructureDefinition/jp-medicationrequest,StructureDefinition/jp-medicationrequest-injection","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/medicationrequest-status-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.1324",medicationRequest Status Reason Codes,Medication request  status  reason  codes,"MedicationRequest Status Reason Codes","StructureDefinition/jp-medicationrequest,StructureDefinition/jp-medicationrequest-injection","THO"
http://hl7.org/fhir/ValueSet/mimetypes,4.0.1,active,"2.16.840.1.113883.4.642.3.1024",Mime Types,MimeType,"This value set includes all possible codes from BCP-13 (http://tools.ietf.org/html/bcp13)","StructureDefinition/JP-Binary","jpfhir-terminology"
http://hl7.org/fhir/ValueSet/name-use,4.0.1,active,"2.16.840.1.113883.4.642.3.65",NameUse,NameUse,"The use of a human name.","StructureDefinition/jp-humanname","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/observation-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.396",LOINCCodes,LOINC Codes,"This value set includes all LOINC codes","StructureDefinition/jp-observation-microbiology,StructureDefinition/jp-observation-bodymeasurement,StructureDefinition/jp-observation-socialhistory,StructureDefinition/jp-observation-common,StructureDefinition/jp-observation-labresult","LOINC"
http://hl7.org/fhir/ValueSet/observation-interpretation,4.0.1,active,"2.16.840.1.113883.4.642.3.399",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/jp-observation-microbiology,StructureDefinition/jp-observation-bodymeasurement,StructureDefinition/jp-observation-socialhistory,StructureDefinition/jp-observation-common,StructureDefinition/jp-observation-labresult,StructureDefinition/jp-observation-vitalsigns,StructureDefinition/jp-observation-physicalexam","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-methods,4.0.1,draft,"2.16.840.1.113883.4.642.3.395",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/jp-observation-microbiology,StructureDefinition/jp-observation-bodymeasurement,StructureDefinition/jp-observation-socialhistory,StructureDefinition/jp-observation-common,StructureDefinition/jp-observation-labresult,StructureDefinition/jp-observation-vitalsigns","SCT"
