URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/observation-status,4.0.1,active,"2.16.840.1.113883.4.642.3.400",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","StructureDefinition/jp-observation-microbiology,StructureDefinition/jp-observation-bodymeasurement,StructureDefinition/jp-observation-socialhistory,StructureDefinition/jp-observation-common,StructureDefinition/jp-observation-labresult,StructureDefinition/jp-observation-vitalsigns,StructureDefinition/jp-observation-physicalexam","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/organization-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.414",OrganizationType,Organization type,"This example value set defines a set of codes that can be used to indicate a type of organization.","StructureDefinition/jp-organization","THO"
http://hl7.org/fhir/ValueSet/participant-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.152",ParticipantRoles,Participant Roles,"Roles of participants that may be included in a care team.  Defined as: Is a Person, Healthcare professional (occupation) or Healthcare related organization (qualifier value).","StructureDefinition/JP-ServiceRequest","SCT"
http://hl7.org/fhir/ValueSet/patient-contactrelationship,4.0.1,active,"2.16.840.1.113883.4.642.3.1130",PatientContactRelationship,Patient Contact Relationship ,"The nature of the relationship between the patient and the contact person.","StructureDefinition/jp-patient","THO (V2)"
http://hl7.org/fhir/ValueSet/procedure-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.427",ProcedureCodes(SNOMEDCT),Procedure Codes (SNOMED CT),"Procedure Code: All SNOMED CT procedure codes.","StructureDefinition/JP-CarePlan,StructureDefinition/JP-ServiceRequest","SCT"
http://hl7.org/fhir/ValueSet/procedure-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.432",ProcedureReasonCodes,Procedure Reason Codes,"This example value set defines the set of codes that can be used to indicate a reason for a procedure.","StructureDefinition/jp-imagingstudy-radiology,StructureDefinition/jp-media-endoscopy,StructureDefinition/JP-ServiceRequest","SCT"
http://hl7.org/fhir/ValueSet/quantity-comparator,4.0.1,active,"2.16.840.1.113883.4.642.3.59",QuantityComparator,QuantityComparator,"How the Quantity should be understood and represented.","StructureDefinition/jp-medicationrange-unitoftime,StructureDefinition/jp-medicationsimplequantity,StructureDefinition/jp-medicationquantity,StructureDefinition/jp-medicationratio-doseperday,StructureDefinition/jp-medicationrequest,StructureDefinition/jp-medicationrequest-injection,StructureDefinition/jp-medicationdosage,StructureDefinition/jp-medicationdosage-usageduration,StructureDefinition/jp-medicationratio-doseperperiod","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/reaction-event-severity,4.0.1,draft,"2.16.840.1.113883.4.642.3.135",AllergyIntoleranceSeverity,AllergyIntoleranceSeverity,"Clinical assessment of the severity of a reaction event as a whole, potentially considering multiple different manifestations.","StructureDefinition/jp-allergyintolerance","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/reason-medication-given-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.344",ReasonMedicationGivenCodes,Reason Medication Given Codes,"This value set is provided as an example. The value set to instantiate this attribute should be drawn from a robust terminology code system that consists of or contains concepts to support the medication process.","StructureDefinition/jp-medicationadministrationBase,StructureDefinition/jp-medicationadministration,StructureDefinition/jp-medicationadministration-injection","THO"
http://hl7.org/fhir/ValueSet/reason-medication-not-given-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.342",SNOMEDCTReasonMedicationNotGivenCodes,SNOMED CT Reason Medication Not Given Codes,"This value set includes all medication refused, medication not administered, and non-administration of necessary drug or medicine codes from SNOMED CT - provided as an exemplar value set.","StructureDefinition/jp-medicationadministrationBase,StructureDefinition/jp-medicationadministration,StructureDefinition/jp-medicationadministration-injection","SCT"
http://hl7.org/fhir/ValueSet/reason-medication-status-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.369",SNOMEDCTDrugTherapyStatusCodes,SNOMED CT Drug Therapy Status codes ,"This value set includes some taken and not taken reason codes from SNOMED CT - provided as an exemplar","StructureDefinition/jp-medicationstatement,StructureDefinition/jp-medicationstatement-injection","SCT"
http://hl7.org/fhir/ValueSet/referencerange-appliesto,4.0.1,draft,"2.16.840.1.113883.4.642.3.407",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/jp-observation-microbiology,StructureDefinition/jp-observation-bodymeasurement,StructureDefinition/jp-observation-socialhistory,StructureDefinition/jp-observation-common,StructureDefinition/jp-observation-labresult,StructureDefinition/jp-observation-vitalsigns,StructureDefinition/jp-observation-physicalexam","SCT"
http://hl7.org/fhir/ValueSet/referencerange-meaning,4.0.1,draft,"2.16.840.1.113883.4.642.3.397",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/jp-observation-microbiology,StructureDefinition/jp-observation-bodymeasurement,StructureDefinition/jp-observation-socialhistory,StructureDefinition/jp-observation-common,StructureDefinition/jp-observation-labresult,StructureDefinition/jp-observation-vitalsigns,StructureDefinition/jp-observation-physicalexam","THO"
http://hl7.org/fhir/ValueSet/relatedperson-relationshiptype,4.0.1,draft,"2.16.840.1.113883.4.642.3.449",PatientRelationshipType,Patient relationship type,"A set of codes that can be used to indicate the relationship between a Patient and a Related Person.","StructureDefinition/JP-RelatedPerson","THO (V3),THO (V2)"
http://hl7.org/fhir/ValueSet/request-intent,4.0.1,draft,"2.16.840.1.113883.4.642.3.113",RequestIntent,RequestIntent,"Codes indicating the degree of authority/intentionality associated with a request.","StructureDefinition/JP-ServiceRequest","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-priority,4.0.1,draft,"2.16.840.1.113883.4.642.3.115",RequestPriority,Request priority,"The clinical priority of a diagnostic order.","StructureDefinition/jp-medicationrequest,StructureDefinition/JP-ServiceRequest,StructureDefinition/jp-medicationrequest-injection","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.111",RequestStatus,RequestStatus,"Codes identifying the lifecycle stage of a request.","StructureDefinition/JP-CarePlan,StructureDefinition/JP-ServiceRequest","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/research-study-objective-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.823",ResearchStudyObjectiveType,ResearchStudyObjectiveType,"Codes for the kind of study objective.","StructureDefinition/JP-ResearchStudy","THO"
http://hl7.org/fhir/ValueSet/research-study-phase,4.0.1,draft,"2.16.840.1.113883.4.642.3.821",ResearchStudyPhase,ResearchStudyPhase,"Codes for the stage in the progression of a therapy from initial experimental use in humans in clinical trials to post-market evaluation.","StructureDefinition/JP-ResearchStudy","THO"
http://hl7.org/fhir/ValueSet/research-study-prim-purp-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.827",ResearchStudyPrimaryPurposeType,ResearchStudyPrimaryPurposeType,"Codes for the main intent of the study.","StructureDefinition/JP-ResearchStudy","THO"
http://hl7.org/fhir/ValueSet/research-study-reason-stopped,4.0.1,draft,"2.16.840.1.113883.4.642.3.825",ResearchStudyReasonStopped,ResearchStudyReasonStopped,"Codes for why the study ended prematurely.","StructureDefinition/JP-ResearchStudy","THO"
http://hl7.org/fhir/ValueSet/research-study-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.819",ResearchStudyStatus,ResearchStudyStatus,"Codes that convey the current status of the research study.","StructureDefinition/JP-ResearchStudy","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/research-subject-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.829",ResearchSubjectStatus,ResearchSubjectStatus,"Indicates the progression of a study subject through a study.","StructureDefinition/JP-ResearchSubject","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/route-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.98",SNOMEDCTRouteCodes,SNOMED CT Route Codes,"This value set includes all Route codes from SNOMED CT - provided as an exemplar.","StructureDefinition/jp-medicationadministrationBase,StructureDefinition/jp-medicationadministration,StructureDefinition/jp-allergyintolerance","SCT"
http://hl7.org/fhir/ValueSet/security-labels,4.0.1,active,"2.16.840.1.113883.4.642.3.47",All Security Labels,SecurityLabels,"A single value set for all security labels defined by FHIR.","StructureDefinition/JP-DeviceUseStatement,StructureDefinition/JP-ResearchSubject,StructureDefinition/JP-DocumentReference,StructureDefinition/JP-Consent,StructureDefinition/JP-Binary,StructureDefinition/JP-CarePlan,StructureDefinition/JP-RelatedPerson,StructureDefinition/JP-ResearchStudy,StructureDefinition/JP-ServiceRequest,StructureDefinition/JP-Specimen,StructureDefinition/JP-Device",
http://hl7.org/fhir/ValueSet/security-role-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.978",SecurityRoleType,SecurityRoleType,"This example FHIR value set is comprised of example Actor Type codes, which can be used to value FHIR agents, actors, and other role         elements such as those specified in financial transactions. The FHIR Actor value set is based on    DICOM Audit Message, C402;   ASTM Standard, E1762-95 [2013]; selected codes and          derived actor roles from HL7 RoleClass OID 2.16.840.1.113883.5.110;    HL7 Role Code 2.16.840.1.113883.5.111, including AgentRoleType;          HL7 ParticipationType OID: 2.16.840.1.113883.5.90; and    HL7 ParticipationFunction codes OID: 2.16.840.1.113883.5.88.           This value set includes, by reference, role codes from external code systems: NUCC Health Care Provider Taxonomy OID: 2.16.840.1.113883.6.101;          North American Industry Classification System [NAICS]OID: 2.16.840.1.113883.6.85; IndustryClassificationSystem 2.16.840.1.113883.1.11.16039;          and US Census Occupation Code OID: 2.16.840.1.113883.6.243 for relevant recipient or custodian codes not included in this value set.            If no source is indicated in the definition comments, then these are example FHIR codes.          It can be extended with appropriate roles described by SNOMED as well as those described in the HL7 Role Based Access Control Catalog and the          HL7 Healthcare (Security and Privacy) Access Control Catalog.            In Role-Based Access Control (RBAC), permissions are operations on an object that a user wishes to access. Permissions are grouped into roles.          A role characterizes the functions a user is allowed to perform. Roles are assigned to users. If the user's role has the appropriate permissions          to access an object, then that user is granted access to the object. FHIR readily enables RBAC, as FHIR Resources are object types and the CRUDE          events (the FHIR equivalent to permissions in the RBAC scheme) are operations on those objects.          In Attribute-Based Access Control (ABAC), a user requests to perform operations on objects. That user's access request is granted or denied          based on a set of access control policies that are specified in terms of attributes and conditions. FHIR readily enables ABAC, as instances of          a Resource in FHIR (again, Resources are object types) can have attributes associated with them. These attributes include security tags,          environment conditions, and a host of user and object characteristics, which are the same attributes as those used in ABAC. Attributes help          define the access control policies that determine the operations a user may perform on a Resource (in FHIR) or object (in ABAC). For example,          a tag (or attribute) may specify that the identified Resource (object) is not to be further disclosed without explicit consent from the patient.","StructureDefinition/JP-Consent","THO (V3),THO,DICOM"
http://hl7.org/fhir/ValueSet/series-performer-function,4.0.1,draft,"2.16.840.1.113883.4.642.3.989",ImagingStudySeriesPerformerFunction,ImagingStudy series performer function,"Performer function of an agent in an imaging study series","StructureDefinition/jp-imagingstudy-endoscopy,StructureDefinition/jp-imagingstudy-radiology","THO (V3)"
http://hl7.org/fhir/ValueSet/service-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.518",ServiceType,Service type,"This value set defines an example set of codes of service-types.","StructureDefinition/jp-encounter","THO"
http://hl7.org/fhir/ValueSet/servicerequest-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.434",ServiceRequestCategoryCodes,Service Request Category Codes,"An example value set of SNOMED CT concepts that can classify a requested service","StructureDefinition/JP-ServiceRequest","SCT"
http://hl7.org/fhir/ValueSet/servicerequest-orderdetail,4.0.1,draft,"2.16.840.1.113883.4.642.3.435",ServiceRequestOrderDetailsCodes,Service Request Order Details Codes,"An example value set of Codified order entry details concepts.  These concepts only make sense in the context of what is being ordered.  This example is for a patient ventilation order","StructureDefinition/JP-ServiceRequest","SCT"
http://hl7.org/fhir/ValueSet/specimen-collection-method,4.0.1,draft,"2.16.840.1.113883.4.642.3.468",FHIRSpecimenCollectionMethod,FHIR Specimen Collection Method," This example value set defines a set of codes that can be used to indicate the method by which a specimen was collected.","StructureDefinition/JP-Specimen","SCT"
http://hl7.org/fhir/ValueSet/specimen-container-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.470",SpecimenContainerType,Specimen Container Type,"Checks on the patient prior specimen collection. All SNOMED CT concepts descendants of 706041008 |Device for body fluid and tissue collection/transfer/processing (physical object)|","StructureDefinition/JP-Specimen","SCT"
http://hl7.org/fhir/ValueSet/specimen-processing-procedure,4.0.1,draft,"2.16.840.1.113883.4.642.3.469",SpecimenProcessingProcedure,Specimen processing procedure,"The technique that is used to perform the process or preserve the specimen.","StructureDefinition/JP-Specimen","THO (V2)"
http://hl7.org/fhir/ValueSet/specimen-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.471",SpecimenStatus,SpecimenStatus,"Codes providing the status/availability of a specimen.","StructureDefinition/JP-Specimen","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/subscriber-relationship,4.0.1,draft,"2.16.840.1.113883.4.642.3.1385",SubscriberRelationshipCodes,SubscriberPolicyholder Relationship Codes,"This value set includes codes for the relationship between the Subscriber and the Beneficiary (insured/covered party/patient).","StructureDefinition/jp-coverage","THO"
http://hl7.org/fhir/ValueSet/substance-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.473",SubstanceCode,Substance Code,"This value set contains concept codes for specific substances. It includes codes from [SNOMED](http://snomed.info/sct) where concept is-a 105590001 (Substance (substance)) and where concept is-a 373873005 (Pharmaceutical / biologic product (product))","StructureDefinition/jp-allergyintolerance","SCT"
http://hl7.org/fhir/ValueSet/timing-abbreviation,4.0.1,draft,"2.16.840.1.113883.4.642.3.78",TimingAbbreviation,TimingAbbreviation,"Code for a known / defined timing pattern.","StructureDefinition/jp-medicationtiming","THO (V3)"
http://hl7.org/fhir/ValueSet/udi-entry-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.211",UDIEntryType,UDIEntryType,"Codes to identify how UDI data was entered.","StructureDefinition/JP-Device","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/units-of-time,4.0.1,active,"2.16.840.1.113883.4.642.3.77",UnitsOfTime,UnitsOfTime,"A unit of time (units from UCUM).","StructureDefinition/jp-medicationrange-unitoftime,StructureDefinition/jp-medicationratio-doseperday,StructureDefinition/jp-medicationtiming,StructureDefinition/jp-medicationdosage-injection,StructureDefinition/jp-medicationdosage,StructureDefinition/jp-medicationratio-doseperperiod,StructureDefinition/jp-medicationstatement-injection","UCUM"
http://jpfhir.jp/fhir/Examples/ValueSet/JP_MedicationAdministrationDosageComment_VS,1.2.0-dev,active,,JP_MedicationExampleDosageComment_VS,JP Core Medication Example DosageComment ValueSet,"注射用法コメントの値セット例","StructureDefinition/jp-medicationdosage-dosagecomment","Internal"
http://jpfhir.jp/fhir/Examples/ValueSet/JP_MedicationAdministrationDosageLineComment_VS,1.2.0-dev,active,,JP_MedicationExampleLineComment_VS,JP Core Medication Example LineComment ValueSet,"注射ラインコメントの値セット例","StructureDefinition/jp-medicationdosage-linecomment","Internal"
http://jpfhir.jp/fhir/Examples/ValueSet/JP_MedicationAdministrationDosageMethodComment_VS,1.2.0-dev,active,,JP_MedicationExampleMethodComment_VS,JP Core Medication Example MethodComment ValueSet,"注射手技コメントの値セット例","StructureDefinition/jp-medicationdosage-methodcomment","Internal"
http://jpfhir.jp/fhir/Examples/ValueSet/JP_MedicationAdministrationDosageRateComment_VS,1.2.0-dev,active,,JP_MedicationExampleRateComment_VS,JP Core Medication Example RateComment ValueSet,"注射投与速度コメントの値セット例","StructureDefinition/jp-medicationdosage-ratecomment","Internal"
http://jpfhir.jp/fhir/Examples/ValueSet/JP_MedicationAdministrationDosageRouteComment_VS,1.2.0-dev,active,,JP_MedicationExampleRouteComment_VS,JP Core Medication Example RouteComment ValueSet,"注射投与経路コメントの値セット例","StructureDefinition/jp-medicationdosage-routecomment","Internal"
http://jpfhir.jp/fhir/Examples/ValueSet/JP_MedicationAdministrationDosageSiteComment_VS,1.2.0-dev,active,,JP_MedicationExampleSiteComment_VS,JP Core Medication Example SiteComment ValueSet,"注射投与部位コメントの値セット例","StructureDefinition/jp-medicationdosage-sitecomment","Internal"
http://jpfhir.jp/fhir/Examples/ValueSet/JP_MedicationAdministrationUncategorizedComment_VS,1.2.0-dev,active,,JP_MedicationExampleUncategorizedComment_VS,JP Core MedicationAdministration Example Uncategorized Comment ValueSet,"注射実施未分類コメントの値セット例","StructureDefinition/jp-medicationadministration-uncategorizedcomment","Internal"
http://jpfhir.jp/fhir/Examples/ValueSet/JP_MedicationInstructionForDispenseJHSP0002_VS,1.1.0a,active,,JP_MedicationInstructionForDispenseJHSP0002_VS,JP Core Medication JHSP0002 Instruction For Dispense ValueSet,"JAHIS処方データ交換規約Ver.3.0C JHSP表0002調剤特別指示の値セット","StructureDefinition/jp-medicationdispense-preparation,StructureDefinition/jp-medicationrequest-dispenserequest-instructionfordispense","jpfhir-terminology"
http://jpfhir.jp/fhir/Examples/ValueSet/JP_MedicationRequestDosageInstructionLine_VS,1.2.0-dev,active,,JP_MedicationExampleLine_VS,JP Core Medication Example Line ValueSet,"投与ラインの値セット例","StructureDefinition/jp-medicationdosage-line","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_AllergyIntolerance_VS,null,active,,JP_AllergyIntolerance_VS,JP Core AllergyIntolerance ValueSet,"アレルギー・不耐症に関連するアレルゲン値セット","StructureDefinition/jp-allergyintolerance","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_ConclusionCodesJed_VS,1.2.0-dev,active,,JP_ConclusionCodesJed_VS,JP Core DiagnosticReport Endoscopy Conclusion Codes JED ValueSet,"日本消化器内視鏡学会が推進するJED (Japan Endoscopy Database) Projectのコード値セットのうち主に「質的診断」に該当するコード","StructureDefinition/jp-diagnosticreport-endoscopy","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ConditionDiseaseCodeICD10_VS,1.2.0-dev,active,,JP_ConditionDiseaseCodeICD10_VS,JP Core Condition Disease Code ICD-10 ValueSet,"ICD-10コードを示す値セット","StructureDefinition/jp-condition-diagnosis","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ConditionDiseaseCodeMEDISExchange_VS,1.2.0-dev,active,,JP_ConditionDiseaseCodeMEDISExchange_VS,JP Core Condition Disease Code MEDIS Exchange ValueSet,"MEDIS ICD10対応標準病名マスター(交換用コード) を示す値セット","StructureDefinition/jp-condition-diagnosis","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_ConditionDiseaseCodeMEDISRecordNo_VS,1.2.0-dev,active,,JP_ConditionDiseaseCodeMEDISRecordNo_VS,JP Core Condition Disease Code MEDIS RecordNo ValueSet,"MEDIS ICD10対応標準病名マスター(管理番号) を示す値セット","StructureDefinition/jp-condition-diagnosis","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_ConditionDiseaseCodeReceipt_VS,1.2.0-dev,active,,JP_ConditionDiseaseCodeReceipt_VS,JP Core Condition Disease Code Receipt System ValueSet,"レセプト電算用傷病名マスターを示す値セット","StructureDefinition/jp-condition-diagnosis","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ConditionDiseaseModifierMEDISExchange_VS,1.2.0-dev,active,,JP_ConditionDiseaseModifierMEDISExchange_VS,JP Core Condition Disease Modifier MEDIS Exchange ValueSet,"MEDIS ICD10対応標準病名マスター(修飾語交換用コード) を示す値セット","StructureDefinition/jp-condition-disease-postfix-modifier,StructureDefinition/jp-condition-disease-prefix-modifier","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ConditionDiseaseModifierMEDISRecordNo_VS,1.2.0-dev,active,,JP_ConditionDiseaseModifierMEDISRecordNo_VS,JP Core Condition Disease Modifier MEDIS Record No ValueSet,"MEDIS ICD10対応標準病名マスター(修飾語管理番号) を示す値セット","StructureDefinition/jp-condition-disease-postfix-modifier,StructureDefinition/jp-condition-disease-prefix-modifier","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_ConditionDiseaseModifierReceipt_VS,1.2.0-dev,active,,JP_ConditionDiseaseModifierReceipt_VS,JP Core Condition Disease Modifier Receipt System ValueSet,"レセプト電算用修飾語マスターを示す値セット","StructureDefinition/jp-condition-disease-postfix-modifier,StructureDefinition/jp-condition-disease-prefix-modifier","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ConditionDiseaseOutcomeHL70241_JHSD0006_VS,1.2.0-dev,active,,JP_ConditionDiseaseOutcomeHL70241_JHSD0006_VS,JP Core Condition Disease Outcome HL70241+JHSD0006 ValueSet,"HL7表0241+JHSD表0006の病名転帰区分を示す値セット",,"Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ConditionDiseaseOutcomeHL70241_VS,1.2.0-dev,active,,JP_ConditionDiseaseOutcomeHL70241_VS,JP Core Condition Disease Outcome HL70241 ValueSet,"HL7表0241の病名転帰区分を示す値セット","StructureDefinition/jp-condition-disease-outcome","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ConditionDiseaseOutcomeJHSD0006_VS,1.2.0-dev,active,,JP_ConditionDiseaseOutcomeJHSD0006_VS,JP Core Condition Disease Outcome JHSD0006 ValueSet,"JHSD表0006の病名転帰区分を示す値セット","StructureDefinition/jp-condition-disease-outcome","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ConditionDiseaseOutcomeReceipt_VS,1.2.0-dev,active,,JP_ConditionDiseaseOutcomeReceipt_VS,JP Core Condition Disease Outcome Receipt System ValueSet,"レセプト電算システムの病名転帰区分を示す値セット","StructureDefinition/jp-condition-disease-outcome","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ConditionSeverity_VS,1.2.0-dev,active,,JP_ConditionSeverity_VS,JP Core Condition Severity ValueSet,"Conditionの重症度を示す値セット","StructureDefinition/jp-condition-diagnosis,StructureDefinition/jp-condition","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_Department_SsMix_VS,1.1.0a,active,,JP_Department_SsMix_VS,JP Core Department SS-MIX ValueSet,"SS-MIX統一診療科コードの値セット","StructureDefinition/jp-medicationadministration-requestdepartment","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_DiagnosticReportCategory_VS,1.2.0-dev,active,,JP_DiagnosticReportCategory_VS,JP Core Diagnostic Report Category ValueSet,"DiagnosticReportカテゴリ 値セット","StructureDefinition/jp-diagnosticreport-endoscopy,StructureDefinition/jp-diagnosticreport-labresult,StructureDefinition/jp-diagnosticreport-microbiology,StructureDefinition/jp-diagnosticreport-radiology","LOINC"
