"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: Workflow Pattern","Mapping: RIM Mapping","Mapping: DICOM Tag Mapping","Mapping: FiveWs Pattern Mapping","Mapping: HL7 v2 Mapping"
"ImagingStudy.note","ImagingStudy.note","","","",0,*,"","","Y","Annotation {[]} {[]}
","ユーザが定義したコメント","推奨されるDICOMマッピングによると、この要素はスタディの説明属性（0008,1030）から派生している。画像検査に関する観察または所見は、この要素に記述するのではなく、Observationのような別のリソースに記録する必要がある。","構造化された注釈（アノテーション）を持たないシステムの場合、作成者や時間なしで単一の注釈を簡単に伝達できる。情報を変更する可能性があるため、この要素をナラティブに含める必要がある場合がある。 
*注釈は、計算機処理れきる「変更」情報を伝達するために使用されるべきではない*。 （ユーザーの行動を強制することはほとんど不可能であるため、これはSHOULDとする）。

コメント（Annotation型による記述）","","","","","","","","",,,,,"",,,,"ImagingStudy.note",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Event.note","unknown"
"ImagingStudy.description","ImagingStudy.description","","StudyDescription
","",0,1,"","","Y","string {[]} {[]}
","機関生成の記述","スタディのイメージングマネージャの説明。実施されたスタディ（コンポーネント）の機関生成の説明または分類。","FHIR文字列のサイズは1MBを超えてはならないことに注意。

検査に関するフリーコメント。","","","","","","","","",,,,,"",,,,"ImagingStudy.description",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
",".text","(0008,1030)"
"ImagingStudy.series","ImagingStudy.series","","","",0,*,"","","Y","BackboneElement {[]} {[]}
","個々のスタディはインスタンスの１以上のシリーズを有する。","個々のスタディは画像か他の内容の１以上のシリーズを有する。","シリーズ（大まかな画像のグループ）","","","","","","","","",,,,,"",,,,"ImagingStudy.series",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
",".outboundRelationship[typeCode=COMP].target[classCode=OBSSER, moodCode=EVN]"
"ImagingStudy.series.id","ImagingStudy.series.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"ImagingStudy.series.extension","ImagingStudy.series.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"ImagingStudy.series.modifierExtension","ImagingStudy.series.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"ImagingStudy.series.uid","ImagingStudy.series.uid","","SeriesInstanceUID
","",1,1,"","","Y","id {[]} {[]}
","そのシリーズに対するDICOM Series Instance UID","そのシリーズに対するDICOM Series Instance UID","[DICOM PS3.3 C.7.3]（https://dicom.nema.org/medical/dicom/current/output/chtml/part03/sect_C.7.3.html）を参照。

study階層のidentifierと同じ概念。(0020,000E)にseries固有のUIDが付与される。","DICOM Series Instance UID.","","","","","<valueId xmlns=""http://hl7.org/fhir"" value=""2.16.124.113543.6003.2588828330.45298.17418.2723805630""/>","","",,,,,"",,,,"ImagingStudy.series.uid",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
",".id","(0020,000E)"
"ImagingStudy.series.number","ImagingStudy.series.number","","SeriesNumber
","",0,1,"","","Y","unsignedInt {[]} {[]}
","このシリーズの数値型識別子","このシリーズの数値型識別子","32ビット数で表す。これより大きい値の場合は、10進数を使用する。

上記UIDとは別に、ユーザー（または装置）が自由に決められる番号。","","","","","","<valueUnsignedInt xmlns=""http://hl7.org/fhir"" value=""3""/>","","",,,,,"",,,,"ImagingStudy.series.number",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
",".inboundRelationship[type=COMP, source[classCode=COMPOSITION, moodCode=EVN]].sequenceNumber","(0020,0011)"
"ImagingStudy.series.modality","ImagingStudy.series.modality","","Modality
","",1,1,"","","Y","Coding {[]} {[]}
","シリーズが取得されたモダリティ","シリーズが取得されたモダリティー","コードは、列挙型またはコードリストで、SNOMED CTなどの非常に正式な定義まで、非常に柔軟に定義できる。ただしJP CoreではSNOMED CTを推奨しない。詳細については、HL7v3コア原則を参照。

当該シリーズのモダリティコード。1シリーズ1モダリティ（1つのシリーズの中に複数のモダリティが混在することはない）。

（参照先）

ftp://medical.nema.org/medical/dicom/resources/valuesets/fhir/json/CID_29.json

https://dicom.nema.org/medical/dicom/current/output/chtml/part16/sect_CID_29.html","","","","","","","","",,"extensible","Type of acquired data in the instance.","http://dicom.nema.org/medical/dicom/current/output/chtml/part16/sect_CID_29.html","",,,,"ImagingStudy.series.modality",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
",".code","(0008,0060)"
"ImagingStudy.series.description","ImagingStudy.series.description","","SeriesDescription
","",0,1,"","","Y","string {[]} {[]}
","シリーズの人間可読な形式での短い要約記述","シリーズの記述。","FHIR文字列のサイズは1MBを超えてはならないことに注意。

シリーズごとにつけられるフリーコメント。","","","","","","<valueString xmlns=""http://hl7.org/fhir"" value=""CT Surview 180""/>","","",,,,,"",,,,"ImagingStudy.series.description",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
",".text","(0008,103E)"
"ImagingStudy.series.numberOfInstances","ImagingStudy.series.numberOfInstances","","NumberOfSeriesRelatedInstances
","",0,1,"","","Y","unsignedInt {[]} {[]}
","Number of Series Related Instances","スタディの中のSOPインスタンスの数。指定されたこの値は、リソースの可用性、セキュリティ、またはその他の要因により、このリソースに含まれるインスタンス要素の数よりも大きい場合がある。インスタンス要素が存在する場合は、この要素が存在する必要がある。","32ビット数で表す。これより大きい値の場合は、10進数を使用する。

シリーズに含まれる画像枚数","","","","","","","","",,,,,"",,,,"ImagingStudy.series.numberOfInstances",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
",".outboundRelationship[typeCode=COMP, subsetCode=SUMM].target[classCode=DGIMG, moodCode=EVN].repeatNumber","(0020,1209)"
"ImagingStudy.series.endpoint","ImagingStudy.series.endpoint","","","",0,*,"","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Endpoint]]}
","シリーズにアクセスするエンドポイント","シリーズへのアクセス（クエリ、表示、取得など）を提供するネットワークサービス。 DICOMエンドポイントの使用については、実装ノートを参照。シリーズレベルのエンドポイントは、同じEndpoint.connectionTypeを持つシリーズレベルのエンドポイントによってオーバーライドされない限り、スタディの各シリーズに適用される。","典型的なエンドポイントタイプには、RESTful APIを使用してネイティブまたはレンダリング（JPG、PNGなど）形式でDICOMインスタンスを取得するために使用されるDICOMWADO-RSが含まれる。 DICOMWADO-URI。HTTPクエリベースのアプローチを使用することを除いて、ネイティブインスタンスまたはレンダリングされたインスタンスを同様に取得できる。 DICOM QIDO-RSは、実際のインスタンスを取得せずにDICOM情報のRESTfulクエリを可能にする。

study階層のendpointと同じ。DICOMのリソース位置を指定。基本的には1つ。","Access methods for retrieving (e.g., DICOM’s WADO-URI and WADO-RS) the series or the series’ instances. A baseLocation specified at the series level has precedence over a baseLocation of the same type specified at the study level.","","","","","","","",,,,,"",,,,"ImagingStudy.series.endpoint",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Not supported"
"ImagingStudy.series.bodySite","ImagingStudy.series.bodySite","","BodyPartExamined
","",0,1,"","","Y","Coding {[]} {[]}
","検査した人体部位","検査対象の解剖学的構造。 
bodySiteは、画像化された身体部分の左右差を示している場合がある。その場合、ImagingStudy.series.lateralityのコンテンツと一致している必要がある。","コードは、列挙型またはコードリストで、どの部位の検査なのかを示す。フリーではなく、DICOM定義書の中で示される語句（コード）をデフォルトとするが、JJ1017Pの小部位コードの利用を許容する。","","","","","","","","",,"example","DICOM tagに設定されているコードをデフォルトとするが、JJ1017Pの小部位コードの利用を許容する。","http://hl7.org/fhir/ValueSet/body-site","",,,,"ImagingStudy.series.bodySite",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
",".targetSiteCode","(0018,0015)"
"ImagingStudy.series.laterality","ImagingStudy.series.laterality","","","",0,1,"","","Y","Coding {[]} {[]}
","人体部位の左右識別","検査した（おそらく対になっている）解剖学的構造の左右識別。
例：左膝、両方の肺、または対になっていない腹部。存在する場合は、ImagingStudy.series.bodySiteに示されている左右差情報と一致している必要がある。","コードは、列挙型またはコードリストで、どの部位の検査なのかを示す。フリーではなく、DICOM定義書の中で示される語句（コード）をデフォルトとするが、JJ1017Pの左右コードの利用を許容する。","","","","","","","","",,"example","DICOM定義書の中で示される語句（コード）をデフォルトとするが、JJ1017Pの左右コードの利用を許容する。","http://hl7.org/fhir/ValueSet/bodysite-laterality","",,,,"ImagingStudy.series.laterality",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
",".targetSiteCode","(0020,0060)"
"ImagingStudy.series.specimen","ImagingStudy.series.specimen","","","",0,*,"","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Specimen]]}
","画像検査をした検体","例えば、生検のスライド全体の画像化のために画像化された標本。通常の放射線画像検査では使用されない。（DICOMを用いた病理画像検査で用いられる）","参照は、実在のFHIRリソースへの参照である必要があり、内容に辿り着ける（解決できる）必要がある（アクセス制御、一時的な使用不可などを考慮に入れる）。解決は、URLから取得するか、リソースタイプによって該当する場合は、絶対参照を正規URLとして扱い、ローカルレジストリ/リポジトリで検索することによって行うことができる。

【JP Core仕様】UIDは別のtagが存在するので、ユーザー側で自由に付与していい番号と思われる。","","","","","","","","",,,,,"",,,,"ImagingStudy.series.specimen",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Role[classCode=SPEC]","(0040,0551) + (0040,0562)"
"ImagingStudy.series.started","ImagingStudy.series.started","","","",0,1,"","","Y","dateTime {[]} {[]}
","シリーズの開始時期","シリーズの開始日付、日時。","シリーズ単位での開始時刻。最初にシリーズを取得 or 定義した時刻。","","","","","","","","",,,,,"",,,,"ImagingStudy.series.started",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
",".effectiveTime","(0008,0021) + (0008,0031)"
"ImagingStudy.series.performer","ImagingStudy.series.performer","","PerformingPhysicianName
OperatorName","",0,*,"","","Y","BackboneElement {[]} {[]}
","シリーズの実施者","シリーズを実施し、関係した人を示す。","シリーズを実施した人がわからない場合は、その組織が記録される場合がある。患者または関係者は、患者自身で取得した画像の場合など、パフォーマーである可能性がある。

【JP Core仕様】検査を実施した（画像を取得する操作を行った）人。

　　(0008,1050)Performing Physician's Name

　　(0008,1052)Performing Physician Identification Sequence

　　(0008,1070)Operators' Name

　　(0008,1072)Operator Identification Sequence","The performer is recorded at the series level, since each series in a study may be performed by a different performer, at different times, and using different devices. A series may be performed by multiple performers.","","","","","","","",,,,,"",,,,"ImagingStudy.series.performer",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Event.performer",".participation[typeCode=PRF].role","(0008, 1050) | (0008, 1052) | (0008, 1070) | (0008, 1072)"
"ImagingStudy.series.performer.id","ImagingStudy.series.performer.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"ImagingStudy.series.performer.extension","ImagingStudy.series.performer.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"ImagingStudy.series.performer.modifierExtension","ImagingStudy.series.performer.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"ImagingStudy.series.performer.function","ImagingStudy.series.performer.function","","","",0,1,"","","Y","CodeableConcept {[]} {[]}
","Type of performance","Distinguishes the type of involvement of the performer in the series.","","Allows disambiguation of the types of involvement of different performers.","","","","","","","",,"extensible","The type of involvement of the performer.","http://hl7.org/fhir/ValueSet/series-performer-function","",,,,"ImagingStudy.series.performer.function",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
",".participation[typeCode=PRF].role"
"ImagingStudy.series.performer.actor","ImagingStudy.series.performer.actor","","","",1,1,"","","Y","Reference {[]} {[CanonicalType[http://jpfhir.jp/fhir/core/StructureDefinition/JP_Practitioner], CanonicalType[http://jpfhir.jp/fhir/core/StructureDefinition/JP_PractitionerRole], CanonicalType[http://jpfhir.jp/fhir/core/StructureDefinition/JP_Organization], CanonicalType[http://hl7.org/fhir/StructureDefinition/CareTeam], CanonicalType[http://jpfhir.jp/fhir/core/StructureDefinition/JP_Patient], CanonicalType[http://hl7.org/fhir/StructureDefinition/Device], CanonicalType[http://hl7.org/fhir/StructureDefinition/RelatedPerson]]}
","Who performed the series","Indicates who or what performed the series.","【JP Core仕様】組織または撮影者","","","","","","","","",,,,,"",,,,"ImagingStudy.series.performer.actor",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
",".participation[typeCode=PRF].role[scoper.determinerCode=INSTANCE]","FiveWs.actor","EVN.5 or by domain"
"ImagingStudy.series.instance","ImagingStudy.series.instance","","","",0,*,"","","","BackboneElement {[]} {[]}
","シリーズからの単一SOPインスタンス","ひとつの画像、またはプレゼンテーションの状態など、シリーズ内の単一のSOPインスタンス。","インスタンス（画像）単位の情報","","","","","","","","",,,,,"",,,,"ImagingStudy.series.instance",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
",".outboundRelationship[typeCode=COMP].target[classCode=DGIMG, moodCode=EVN]"
"ImagingStudy.series.instance.id","ImagingStudy.series.instance.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"ImagingStudy.series.instance.extension","ImagingStudy.series.instance.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"ImagingStudy.series.instance.modifierExtension","ImagingStudy.series.instance.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"ImagingStudy.series.instance.uid","ImagingStudy.series.instance.uid","","SOPInstanceUID
","",1,1,"","","","id {[]} {[]}
","DICOM SOP Instance UID","The DICOM SOP Instance UID for this image or other DICOM content.","[DICOM PS3.3 C.12.1](https://dicom.nema.org/medical/dicom/current/output/chtml/part03/sect_C.12.html#sect_C.12.1)を参照。

【JP Core仕様】画像のユニークID。DICOMタグマッピングにある値をそのまま設定。","DICOM SOP Instance UID.","","","","","<valueId xmlns=""http://hl7.org/fhir"" value=""2.16.124.113543.6003.189642796.63084.16748.2599092903""/>","","",,,,,"",,,,"ImagingStudy.series.instance.uid",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
",".id","(0008,0018)"
"ImagingStudy.series.instance.sopClass","ImagingStudy.series.instance.sopClass","","SOPClassUID
","",1,1,"","","","Coding {[]} {[]}
","DICOM class type","DICOM instance  type.","【JP Core仕様】SOPクラスUID。DICOMタグマッピングにある値をそのまま設定。","","","","","","","","",,"extensible","The sopClass for the instance.","http://dicom.nema.org/medical/dicom/current/output/chtml/part04/sect_B.5.html#table_B.5-1","",,,,"ImagingStudy.series.instance.sopClass",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
",".inboundRelationship[typeCode=COMP]. source[classCode=OBS, moodCode=EVN, code=""sop class""].value","(0008,0016)"
"ImagingStudy.series.instance.number","ImagingStudy.series.instance.number","","InstanceNumber
","",0,1,"","","","unsignedInt {[]} {[]}
","The number of this instance in the series","The number of instance in the series.","32ビット数で表す。これより大きい値の場合は、10進数を使用する。

【JP Core仕様】ユーザー（または装置）が自由に決められる画像ごとの番号。DICOMタグマッピングにある値をそのまま設定。","","","","","","<valueUnsignedInt xmlns=""http://hl7.org/fhir"" value=""1""/>","","",,,,,"",,,,"ImagingStudy.series.instance.number",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
",".inboundRelationship[typeCode=COMP, source[classCode=OBSSER, moodCode=EVN]].sequenceNumber","(0020,0013)"
"ImagingStudy.series.instance.title","ImagingStudy.series.instance.title","","","",0,1,"","","","string {[]} {[]}
","インスタンスの記述","インスタンスの記述","【JP Core仕様】画像に対する説明。DICOMタグマッピングにある値があれば、そのまま設定

　　(0008,0008)Image Type

　　(0040,A043)Concept Name Code Sequence

　　(0008,0104)Code Meaning

　　(0042,0010)Document Title","","","","","","","","",,,,,"",,,,"ImagingStudy.series.instance.title",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
",".title","(0008,0008) | (0007,0080) | (0040,A043) + (0008,0104) | (0042,0010)"
